gen,id,name,effect,power,type,accuracy,pp,effect_chance
1,42,PIN_MISSILE,TWO_TO_FIVE_ATTACKS_EFFECT,14,BUG,85,20,0
1,43,LEER,DEFENSE_DOWN1_EFFECT,0,NORMAL,100,30,0
1,44,BITE,FLINCH_SIDE_EFFECT1,60,NORMAL,100,25,0
1,45,GROWL,ATTACK_DOWN1_EFFECT,0,NORMAL,100,40,0
1,46,ROAR,SWITCH_AND_TELEPORT_EFFECT,0,NORMAL,100,20,0
1,47,SING,SLEEP_EFFECT,0,NORMAL,55,15,0
1,48,SUPERSONIC,CONFUSION_EFFECT,0,NORMAL,55,20,0
1,49,SONICBOOM,SPECIAL_DAMAGE_EFFECT,1,NORMAL,90,20,0
1,50,DISABLE,DISABLE_EFFECT,0,NORMAL,55,20,0
1,51,ACID,DEFENSE_DOWN_SIDE_EFFECT,40,POISON,100,30,0
1,52,EMBER,BURN_SIDE_EFFECT1,40,FIRE,100,25,0
1,53,FLAMETHROWER,BURN_SIDE_EFFECT1,95,FIRE,100,15,0
1,54,MIST,MIST_EFFECT,0,ICE,100,30,0
1,55,WATER_GUN,NO_ADDITIONAL_EFFECT,40,WATER,100,25,0
1,56,HYDRO_PUMP,NO_ADDITIONAL_EFFECT,120,WATER,80,5,0
1,57,SURF,NO_ADDITIONAL_EFFECT,95,WATER,100,15,0
1,58,ICE_BEAM,FREEZE_SIDE_EFFECT1,95,ICE,100,10,0
1,59,BLIZZARD,FREEZE_SIDE_EFFECT1,120,ICE,90,5,0
1,60,PSYBEAM,CONFUSION_SIDE_EFFECT,65,PSYCHIC_TYPE,100,20,0
1,61,BUBBLEBEAM,SPEED_DOWN_SIDE_EFFECT,65,WATER,100,20,0
1,62,AURORA_BEAM,ATTACK_DOWN_SIDE_EFFECT,65,ICE,100,20,0
1,63,HYPER_BEAM,HYPER_BEAM_EFFECT,150,NORMAL,90,5,0
1,64,PECK,NO_ADDITIONAL_EFFECT,35,FLYING,100,35,0
1,65,DRILL_PECK,NO_ADDITIONAL_EFFECT,80,FLYING,100,20,0
1,66,SUBMISSION,RECOIL_EFFECT,80,FIGHTING,80,25,0
1,67,LOW_KICK,FLINCH_SIDE_EFFECT2,50,FIGHTING,90,20,0
1,68,COUNTER,NO_ADDITIONAL_EFFECT,1,FIGHTING,100,20,0
1,69,SEISMIC_TOSS,SPECIAL_DAMAGE_EFFECT,1,FIGHTING,100,20,0
1,70,STRENGTH,NO_ADDITIONAL_EFFECT,80,NORMAL,100,15,0
1,71,ABSORB,DRAIN_HP_EFFECT,20,GRASS,100,20,0
1,72,MEGA_DRAIN,DRAIN_HP_EFFECT,40,GRASS,100,10,0
1,73,LEECH_SEED,LEECH_SEED_EFFECT,0,GRASS,90,10,0
1,74,GROWTH,SPECIAL_UP1_EFFECT,0,NORMAL,100,40,0
1,75,RAZOR_LEAF,NO_ADDITIONAL_EFFECT,55,GRASS,95,25,0
1,76,SOLARBEAM,CHARGE_EFFECT,120,GRASS,100,10,0
1,77,POISONPOWDER,POISON_EFFECT,0,POISON,75,35,0
1,78,STUN_SPORE,PARALYZE_EFFECT,0,GRASS,75,30,0
1,79,SLEEP_POWDER,SLEEP_EFFECT,0,GRASS,75,15,0
1,80,PETAL_DANCE,THRASH_PETAL_DANCE_EFFECT,70,GRASS,100,20,0
1,81,STRING_SHOT,SPEED_DOWN1_EFFECT,0,BUG,95,40,0
1,82,DRAGON_RAGE,SPECIAL_DAMAGE_EFFECT,1,DRAGON,100,10,0
1,83,FIRE_SPIN,TRAPPING_EFFECT,15,FIRE,70,15,0
1,84,THUNDERSHOCK,PARALYZE_SIDE_EFFECT1,40,ELECTRIC,100,30,0
1,85,THUNDERBOLT,PARALYZE_SIDE_EFFECT1,95,ELECTRIC,100,15,0
1,86,THUNDER_WAVE,PARALYZE_EFFECT,0,ELECTRIC,100,20,0
1,87,THUNDER,PARALYZE_SIDE_EFFECT1,120,ELECTRIC,70,10,0
1,88,ROCK_THROW,NO_ADDITIONAL_EFFECT,50,ROCK,65,15,0
1,89,EARTHQUAKE,NO_ADDITIONAL_EFFECT,100,GROUND,100,10,0
1,90,FISSURE,OHKO_EFFECT,1,GROUND,30,5,0
1,91,DIG,CHARGE_EFFECT,100,GROUND,100,10,0
1,92,TOXIC,POISON_EFFECT,0,POISON,85,10,0
1,93,CONFUSION,CONFUSION_SIDE_EFFECT,50,PSYCHIC_TYPE,100,25,0
1,94,PSYCHIC_M,SPECIAL_DOWN_SIDE_EFFECT,90,PSYCHIC_TYPE,100,10,0
1,95,HYPNOSIS,SLEEP_EFFECT,0,PSYCHIC_TYPE,60,20,0
1,96,MEDITATE,ATTACK_UP1_EFFECT,0,PSYCHIC_TYPE,100,40,0
1,97,AGILITY,SPEED_UP2_EFFECT,0,PSYCHIC_TYPE,100,30,0
1,98,QUICK_ATTACK,NO_ADDITIONAL_EFFECT,40,NORMAL,100,30,0
1,99,RAGE,RAGE_EFFECT,20,NORMAL,100,20,0
1,100,TELEPORT,SWITCH_AND_TELEPORT_EFFECT,0,PSYCHIC_TYPE,100,20,0
1,101,NIGHT_SHADE,SPECIAL_DAMAGE_EFFECT,0,GHOST,100,15,0
1,102,MIMIC,MIMIC_EFFECT,0,NORMAL,100,10,0
1,103,SCREECH,DEFENSE_DOWN2_EFFECT,0,NORMAL,85,40,0
1,104,DOUBLE_TEAM,EVASION_UP1_EFFECT,0,NORMAL,100,15,0
1,105,RECOVER,HEAL_EFFECT,0,NORMAL,100,20,0
1,106,HARDEN,DEFENSE_UP1_EFFECT,0,NORMAL,100,30,0
1,107,MINIMIZE,EVASION_UP1_EFFECT,0,NORMAL,100,20,0
1,108,SMOKESCREEN,ACCURACY_DOWN1_EFFECT,0,NORMAL,100,20,0
1,109,CONFUSE_RAY,CONFUSION_EFFECT,0,GHOST,100,10,0
1,110,WITHDRAW,DEFENSE_UP1_EFFECT,0,WATER,100,40,0
1,111,DEFENSE_CURL,DEFENSE_UP1_EFFECT,0,NORMAL,100,40,0
1,112,BARRIER,DEFENSE_UP2_EFFECT,0,PSYCHIC_TYPE,100,30,0
1,113,LIGHT_SCREEN,LIGHT_SCREEN_EFFECT,0,PSYCHIC_TYPE,100,30,0
1,114,HAZE,HAZE_EFFECT,0,ICE,100,30,0
1,115,REFLECT,REFLECT_EFFECT,0,PSYCHIC_TYPE,100,20,0
1,116,FOCUS_ENERGY,FOCUS_ENERGY_EFFECT,0,NORMAL,100,30,0
1,117,BIDE,BIDE_EFFECT,0,NORMAL,100,10,0
1,118,METRONOME,METRONOME_EFFECT,0,NORMAL,100,10,0
1,119,MIRROR_MOVE,MIRROR_MOVE_EFFECT,0,FLYING,100,20,0
1,120,SELFDESTRUCT,EXPLODE_EFFECT,130,NORMAL,100,5,0
1,121,EGG_BOMB,NO_ADDITIONAL_EFFECT,100,NORMAL,75,10,0
1,122,LICK,PARALYZE_SIDE_EFFECT2,20,GHOST,100,30,0
1,123,SMOG,POISON_SIDE_EFFECT2,20,POISON,70,20,0
1,124,SLUDGE,POISON_SIDE_EFFECT2,65,POISON,100,20,0
1,125,BONE_CLUB,FLINCH_SIDE_EFFECT1,65,GROUND,85,20,0
1,126,FIRE_BLAST,BURN_SIDE_EFFECT2,120,FIRE,85,5,0
1,127,WATERFALL,NO_ADDITIONAL_EFFECT,80,WATER,100,15,0
1,128,CLAMP,TRAPPING_EFFECT,35,WATER,75,10,0
1,129,SWIFT,SWIFT_EFFECT,60,NORMAL,100,20,0
1,130,SKULL_BASH,CHARGE_EFFECT,100,NORMAL,100,15,0
1,131,SPIKE_CANNON,TWO_TO_FIVE_ATTACKS_EFFECT,20,NORMAL,100,15,0
1,132,CONSTRICT,SPEED_DOWN_SIDE_EFFECT,10,NORMAL,100,35,0
1,133,AMNESIA,SPECIAL_UP2_EFFECT,0,PSYCHIC_TYPE,100,20,0
1,134,KINESIS,ACCURACY_DOWN1_EFFECT,0,PSYCHIC_TYPE,80,15,0
1,135,SOFTBOILED,HEAL_EFFECT,0,NORMAL,100,10,0
1,136,HI_JUMP_KICK,JUMP_KICK_EFFECT,85,FIGHTING,90,20,0
1,137,GLARE,PARALYZE_EFFECT,0,NORMAL,75,30,0
1,138,DREAM_EATER,DREAM_EATER_EFFECT,100,PSYCHIC_TYPE,100,15,0
1,139,POISON_GAS,POISON_EFFECT,0,POISON,55,40,0
1,140,BARRAGE,TWO_TO_FIVE_ATTACKS_EFFECT,15,NORMAL,85,20,0
1,141,LEECH_LIFE,DRAIN_HP_EFFECT,20,BUG,100,15,0
1,142,LOVELY_KISS,SLEEP_EFFECT,0,NORMAL,75,10,0
1,143,SKY_ATTACK,CHARGE_EFFECT,140,FLYING,90,5,0
1,144,TRANSFORM,TRANSFORM_EFFECT,0,NORMAL,100,10,0
1,145,BUBBLE,SPEED_DOWN_SIDE_EFFECT,20,WATER,100,30,0
1,146,DIZZY_PUNCH,NO_ADDITIONAL_EFFECT,70,NORMAL,100,10,0
1,147,SPORE,SLEEP_EFFECT,0,GRASS,100,15,0
1,148,FLASH,ACCURACY_DOWN1_EFFECT,0,NORMAL,70,20,0
1,149,PSYWAVE,SPECIAL_DAMAGE_EFFECT,1,PSYCHIC_TYPE,80,15,0
1,150,SPLASH,SPLASH_EFFECT,0,NORMAL,100,40,0
1,151,ACID_ARMOR,DEFENSE_UP2_EFFECT,0,POISON,100,40,0
1,152,CRABHAMMER,NO_ADDITIONAL_EFFECT,90,WATER,85,10,0
1,153,EXPLOSION,EXPLODE_EFFECT,170,NORMAL,100,5,0
1,154,FURY_SWIPES,TWO_TO_FIVE_ATTACKS_EFFECT,18,NORMAL,80,15,0
1,155,BONEMERANG,ATTACK_TWICE_EFFECT,50,GROUND,90,10,0
1,156,REST,HEAL_EFFECT,0,PSYCHIC_TYPE,100,10,0
1,157,ROCK_SLIDE,NO_ADDITIONAL_EFFECT,75,ROCK,90,10,0
1,158,HYPER_FANG,FLINCH_SIDE_EFFECT1,80,NORMAL,90,15,0
1,159,SHARPEN,ATTACK_UP1_EFFECT,0,NORMAL,100,30,0
1,160,CONVERSION,CONVERSION_EFFECT,0,NORMAL,100,30,0
1,161,TRI_ATTACK,NO_ADDITIONAL_EFFECT,80,NORMAL,100,10,0
1,162,SUPER_FANG,SUPER_FANG_EFFECT,1,NORMAL,90,10,0
1,163,SLASH,NO_ADDITIONAL_EFFECT,70,NORMAL,100,20,0
1,164,SUBSTITUTE,SUBSTITUTE_EFFECT,0,NORMAL,100,10,0
1,165,STRUGGLE,RECOIL_EFFECT,50,NORMAL,100,10,0
2,1,POUND,EFFECT_NORMAL_HIT,40,NORMAL,100,35,0
2,2,KARATE_CHOP,EFFECT_NORMAL_HIT,50,FIGHTING,100,25,0
2,3,DOUBLESLAP,EFFECT_MULTI_HIT,15,NORMAL,85,10,0
2,4,COMET_PUNCH,EFFECT_MULTI_HIT,18,NORMAL,85,15,0
2,5,MEGA_PUNCH,EFFECT_NORMAL_HIT,80,NORMAL,85,20,0
2,6,PAY_DAY,EFFECT_PAY_DAY,40,NORMAL,100,20,0
2,7,FIRE_PUNCH,EFFECT_BURN_HIT,75,FIRE,100,15,10
2,8,ICE_PUNCH,EFFECT_FREEZE_HIT,75,ICE,100,15,10
2,9,THUNDERPUNCH,EFFECT_PARALYZE_HIT,75,ELECTRIC,100,15,10
2,10,SCRATCH,EFFECT_NORMAL_HIT,40,NORMAL,100,35,0
2,11,VICEGRIP,EFFECT_NORMAL_HIT,55,NORMAL,100,30,0
2,12,GUILLOTINE,EFFECT_OHKO,0,NORMAL,30,5,0
2,13,RAZOR_WIND,EFFECT_RAZOR_WIND,80,NORMAL,75,10,0
2,14,SWORDS_DANCE,EFFECT_ATTACK_UP_2,0,NORMAL,100,30,0
2,15,CUT,EFFECT_NORMAL_HIT,50,NORMAL,95,30,0
2,16,GUST,EFFECT_GUST,40,FLYING,100,35,0
2,17,WING_ATTACK,EFFECT_NORMAL_HIT,60,FLYING,100,35,0
2,18,WHIRLWIND,EFFECT_FORCE_SWITCH,0,NORMAL,100,20,0
2,19,FLY,EFFECT_FLY,70,FLYING,95,15,0
2,20,BIND,EFFECT_TRAP_TARGET,15,NORMAL,75,20,0
2,21,SLAM,EFFECT_NORMAL_HIT,80,NORMAL,75,20,0
2,22,VINE_WHIP,EFFECT_NORMAL_HIT,35,GRASS,100,10,0
2,23,STOMP,EFFECT_STOMP,65,NORMAL,100,20,30
2,24,DOUBLE_KICK,EFFECT_DOUBLE_HIT,30,FIGHTING,100,30,0
2,25,MEGA_KICK,EFFECT_NORMAL_HIT,120,NORMAL,75,5,0
2,26,JUMP_KICK,EFFECT_JUMP_KICK,70,FIGHTING,95,25,0
2,27,ROLLING_KICK,EFFECT_FLINCH_HIT,60,FIGHTING,85,15,30
2,28,SAND_ATTACK,EFFECT_ACCURACY_DOWN,0,GROUND,100,15,0
2,29,HEADBUTT,EFFECT_FLINCH_HIT,70,NORMAL,100,15,30
2,30,HORN_ATTACK,EFFECT_NORMAL_HIT,65,NORMAL,100,25,0
2,31,FURY_ATTACK,EFFECT_MULTI_HIT,15,NORMAL,85,20,0
2,32,HORN_DRILL,EFFECT_OHKO,1,NORMAL,30,5,0
2,33,TACKLE,EFFECT_NORMAL_HIT,35,NORMAL,95,35,0
2,34,BODY_SLAM,EFFECT_PARALYZE_HIT,85,NORMAL,100,15,30
2,35,WRAP,EFFECT_TRAP_TARGET,15,NORMAL,85,20,0
2,36,TAKE_DOWN,EFFECT_RECOIL_HIT,90,NORMAL,85,20,0
2,37,THRASH,EFFECT_RAMPAGE,90,NORMAL,100,20,0
2,38,DOUBLE_EDGE,EFFECT_RECOIL_HIT,120,NORMAL,100,15,0
2,39,TAIL_WHIP,EFFECT_DEFENSE_DOWN,0,NORMAL,100,30,0
2,40,POISON_STING,EFFECT_POISON_HIT,15,POISON,100,35,30
2,41,TWINEEDLE,EFFECT_POISON_MULTI_HIT,25,BUG,100,20,20
2,42,PIN_MISSILE,EFFECT_MULTI_HIT,14,BUG,85,20,0
2,43,LEER,EFFECT_DEFENSE_DOWN,0,NORMAL,100,30,0
2,44,BITE,EFFECT_FLINCH_HIT,60,DARK,100,25,30
2,45,GROWL,EFFECT_ATTACK_DOWN,0,NORMAL,100,40,0
2,46,ROAR,EFFECT_FORCE_SWITCH,0,NORMAL,100,20,0
2,47,SING,EFFECT_SLEEP,0,NORMAL,55,15,0
2,48,SUPERSONIC,EFFECT_CONFUSE,0,NORMAL,55,20,0
2,49,SONICBOOM,EFFECT_STATIC_DAMAGE,20,NORMAL,90,20,0
2,50,DISABLE,EFFECT_DISABLE,0,NORMAL,55,20,0
2,51,ACID,EFFECT_DEFENSE_DOWN_HIT,40,POISON,100,30,10
2,52,EMBER,EFFECT_BURN_HIT,40,FIRE,100,25,10
2,53,FLAMETHROWER,EFFECT_BURN_HIT,95,FIRE,100,15,10
2,54,MIST,EFFECT_MIST,0,ICE,100,30,0
2,55,WATER_GUN,EFFECT_NORMAL_HIT,40,WATER,100,25,0
2,56,HYDRO_PUMP,EFFECT_NORMAL_HIT,120,WATER,80,5,0
2,57,SURF,EFFECT_NORMAL_HIT,95,WATER,100,15,0
2,58,ICE_BEAM,EFFECT_FREEZE_HIT,95,ICE,100,10,10
2,59,BLIZZARD,EFFECT_FREEZE_HIT,120,ICE,70,5,10
2,60,PSYBEAM,EFFECT_CONFUSE_HIT,65,PSYCHIC_TYPE,100,20,10
2,61,BUBBLEBEAM,EFFECT_SPEED_DOWN_HIT,65,WATER,100,20,10
2,62,AURORA_BEAM,EFFECT_ATTACK_DOWN_HIT,65,ICE,100,20,10
2,63,HYPER_BEAM,EFFECT_HYPER_BEAM,150,NORMAL,90,5,0
2,64,PECK,EFFECT_NORMAL_HIT,35,FLYING,100,35,0
2,65,DRILL_PECK,EFFECT_NORMAL_HIT,80,FLYING,100,20,0
2,66,SUBMISSION,EFFECT_RECOIL_HIT,80,FIGHTING,80,25,0
2,67,LOW_KICK,EFFECT_FLINCH_HIT,50,FIGHTING,90,20,30
2,68,COUNTER,EFFECT_COUNTER,1,FIGHTING,100,20,0
2,69,SEISMIC_TOSS,EFFECT_LEVEL_DAMAGE,1,FIGHTING,100,20,0
2,70,STRENGTH,EFFECT_NORMAL_HIT,80,NORMAL,100,15,0
2,71,ABSORB,EFFECT_LEECH_HIT,20,GRASS,100,20,0
2,72,MEGA_DRAIN,EFFECT_LEECH_HIT,40,GRASS,100,10,0
2,73,LEECH_SEED,EFFECT_LEECH_SEED,0,GRASS,90,10,0
2,74,GROWTH,EFFECT_SP_ATK_UP,0,NORMAL,100,40,0
2,75,RAZOR_LEAF,EFFECT_NORMAL_HIT,55,GRASS,95,25,0
2,76,SOLARBEAM,EFFECT_SOLARBEAM,120,GRASS,100,10,0
2,77,POISONPOWDER,EFFECT_POISON,0,POISON,75,35,0
2,78,STUN_SPORE,EFFECT_PARALYZE,0,GRASS,75,30,0
2,79,SLEEP_POWDER,EFFECT_SLEEP,0,GRASS,75,15,0
2,80,PETAL_DANCE,EFFECT_RAMPAGE,70,GRASS,100,20,0
2,81,STRING_SHOT,EFFECT_SPEED_DOWN,0,BUG,95,40,0
2,82,DRAGON_RAGE,EFFECT_STATIC_DAMAGE,40,DRAGON,100,10,0
2,83,FIRE_SPIN,EFFECT_TRAP_TARGET,15,FIRE,70,15,0
2,84,THUNDERSHOCK,EFFECT_PARALYZE_HIT,40,ELECTRIC,100,30,10
2,85,THUNDERBOLT,EFFECT_PARALYZE_HIT,95,ELECTRIC,100,15,10
2,86,THUNDER_WAVE,EFFECT_PARALYZE,0,ELECTRIC,100,20,0
2,87,THUNDER,EFFECT_THUNDER,120,ELECTRIC,70,10,30
2,88,ROCK_THROW,EFFECT_NORMAL_HIT,50,ROCK,90,15,0
2,89,EARTHQUAKE,EFFECT_EARTHQUAKE,100,GROUND,100,10,0
2,90,FISSURE,EFFECT_OHKO,1,GROUND,30,5,0
2,91,DIG,EFFECT_FLY,60,GROUND,100,10,0
2,92,TOXIC,EFFECT_TOXIC,0,POISON,85,10,0
2,93,CONFUSION,EFFECT_CONFUSE_HIT,50,PSYCHIC_TYPE,100,25,10
2,94,PSYCHIC_M,EFFECT_SP_DEF_DOWN_HIT,90,PSYCHIC_TYPE,100,10,10
2,95,HYPNOSIS,EFFECT_SLEEP,0,PSYCHIC_TYPE,60,20,0
2,96,MEDITATE,EFFECT_ATTACK_UP,0,PSYCHIC_TYPE,100,40,0
2,97,AGILITY,EFFECT_SPEED_UP_2,0,PSYCHIC_TYPE,100,30,0
2,98,QUICK_ATTACK,EFFECT_PRIORITY_HIT,40,NORMAL,100,30,0
2,99,RAGE,EFFECT_RAGE,20,NORMAL,100,20,0
2,100,TELEPORT,EFFECT_TELEPORT,0,PSYCHIC_TYPE,100,20,0
2,101,NIGHT_SHADE,EFFECT_LEVEL_DAMAGE,1,GHOST,100,15,0
2,102,MIMIC,EFFECT_MIMIC,0,NORMAL,100,10,0
2,103,SCREECH,EFFECT_DEFENSE_DOWN_2,0,NORMAL,85,40,0
2,104,DOUBLE_TEAM,EFFECT_EVASION_UP,0,NORMAL,100,15,0
2,105,RECOVER,EFFECT_HEAL,0,NORMAL,100,20,0
2,106,HARDEN,EFFECT_DEFENSE_UP,0,NORMAL,100,30,0
2,107,MINIMIZE,EFFECT_EVASION_UP,0,NORMAL,100,20,0
2,108,SMOKESCREEN,EFFECT_ACCURACY_DOWN,0,NORMAL,100,20,0
2,109,CONFUSE_RAY,EFFECT_CONFUSE,0,GHOST,100,10,0
2,110,WITHDRAW,EFFECT_DEFENSE_UP,0,WATER,100,40,0
2,111,DEFENSE_CURL,EFFECT_DEFENSE_CURL,0,NORMAL,100,40,0
2,112,BARRIER,EFFECT_DEFENSE_UP_2,0,PSYCHIC_TYPE,100,30,0
2,113,LIGHT_SCREEN,EFFECT_LIGHT_SCREEN,0,PSYCHIC_TYPE,100,30,0
2,114,HAZE,EFFECT_RESET_STATS,0,ICE,100,30,0
2,115,REFLECT,EFFECT_REFLECT,0,PSYCHIC_TYPE,100,20,0
2,116,FOCUS_ENERGY,EFFECT_FOCUS_ENERGY,0,NORMAL,100,30,0
2,117,BIDE,EFFECT_BIDE,0,NORMAL,100,10,0
2,118,METRONOME,EFFECT_METRONOME,0,NORMAL,100,10,0
2,119,MIRROR_MOVE,EFFECT_MIRROR_MOVE,0,FLYING,100,20,0
2,120,SELFDESTRUCT,EFFECT_SELFDESTRUCT,200,NORMAL,100,5,0
2,121,EGG_BOMB,EFFECT_NORMAL_HIT,100,NORMAL,75,10,0
2,122,LICK,EFFECT_PARALYZE_HIT,20,GHOST,100,30,30
2,123,SMOG,EFFECT_POISON_HIT,20,POISON,70,20,40
2,124,SLUDGE,EFFECT_POISON_HIT,65,POISON,100,20,30
2,125,BONE_CLUB,EFFECT_FLINCH_HIT,65,GROUND,85,20,10
2,126,FIRE_BLAST,EFFECT_BURN_HIT,120,FIRE,85,5,10
2,127,WATERFALL,EFFECT_NORMAL_HIT,80,WATER,100,15,0
2,128,CLAMP,EFFECT_TRAP_TARGET,35,WATER,75,10,0
2,129,SWIFT,EFFECT_ALWAYS_HIT,60,NORMAL,100,20,0
2,130,SKULL_BASH,EFFECT_SKULL_BASH,100,NORMAL,100,15,0
2,131,SPIKE_CANNON,EFFECT_MULTI_HIT,20,NORMAL,100,15,0
2,132,CONSTRICT,EFFECT_SPEED_DOWN_HIT,10,NORMAL,100,35,10
2,133,AMNESIA,EFFECT_SP_DEF_UP_2,0,PSYCHIC_TYPE,100,20,0
2,134,KINESIS,EFFECT_ACCURACY_DOWN,0,PSYCHIC_TYPE,80,15,0
2,135,SOFTBOILED,EFFECT_HEAL,0,NORMAL,100,10,0
2,136,HI_JUMP_KICK,EFFECT_JUMP_KICK,85,FIGHTING,90,20,0
2,137,GLARE,EFFECT_PARALYZE,0,NORMAL,75,30,0
2,138,DREAM_EATER,EFFECT_DREAM_EATER,100,PSYCHIC_TYPE,100,15,0
2,139,POISON_GAS,EFFECT_POISON,0,POISON,55,40,0
2,140,BARRAGE,EFFECT_MULTI_HIT,15,NORMAL,85,20,0
2,141,LEECH_LIFE,EFFECT_LEECH_HIT,20,BUG,100,15,0
2,142,LOVELY_KISS,EFFECT_SLEEP,0,NORMAL,75,10,0
2,143,SKY_ATTACK,EFFECT_SKY_ATTACK,140,FLYING,90,5,0
2,144,TRANSFORM,EFFECT_TRANSFORM,0,NORMAL,100,10,0
2,145,BUBBLE,EFFECT_SPEED_DOWN_HIT,20,WATER,100,30,10
2,146,DIZZY_PUNCH,EFFECT_CONFUSE_HIT,70,NORMAL,100,10,20
2,147,SPORE,EFFECT_SLEEP,0,GRASS,100,15,0
2,148,FLASH,EFFECT_ACCURACY_DOWN,0,NORMAL,70,20,0
2,149,PSYWAVE,EFFECT_PSYWAVE,1,PSYCHIC_TYPE,80,15,0
2,150,SPLASH,EFFECT_SPLASH,0,NORMAL,100,40,0
2,151,ACID_ARMOR,EFFECT_DEFENSE_UP_2,0,POISON,100,40,0
2,152,CRABHAMMER,EFFECT_NORMAL_HIT,90,WATER,85,10,0
2,153,EXPLOSION,EFFECT_SELFDESTRUCT,250,NORMAL,100,5,0
2,154,FURY_SWIPES,EFFECT_MULTI_HIT,18,NORMAL,80,15,0
2,155,BONEMERANG,EFFECT_DOUBLE_HIT,50,GROUND,90,10,0
2,156,REST,EFFECT_HEAL,0,PSYCHIC_TYPE,100,10,0
2,157,ROCK_SLIDE,EFFECT_FLINCH_HIT,75,ROCK,90,10,30
2,158,HYPER_FANG,EFFECT_FLINCH_HIT,80,NORMAL,90,15,10
2,159,SHARPEN,EFFECT_ATTACK_UP,0,NORMAL,100,30,0
2,160,CONVERSION,EFFECT_CONVERSION,0,NORMAL,100,30,0
2,161,TRI_ATTACK,EFFECT_TRI_ATTACK,80,NORMAL,100,10,20
2,162,SUPER_FANG,EFFECT_SUPER_FANG,1,NORMAL,90,10,0
2,163,SLASH,EFFECT_NORMAL_HIT,70,NORMAL,100,20,0
2,164,SUBSTITUTE,EFFECT_SUBSTITUTE,0,NORMAL,100,10,0
2,165,STRUGGLE,EFFECT_RECOIL_HIT,50,NORMAL,100,1,0
