gen,id,name,type,power,accuracy,pp
1,162,SUPER FANG,0,1,90,10
1,163,SLASH,0,70,100,20
1,164,SUBSTITUTE,0,0,100,10
1,165,STRUGGLE,0,50,100,10
2,1,POUND,0,40,100,35
2,2,KARATE CHOP,1,50,100,25
2,3,DOUBLESLAP,0,15,85,10
2,4,COMET PUNCH,0,18,85,15
2,5,MEGA PUNCH,0,80,85,20
2,6,PAY DAY,0,40,100,20
2,7,FIRE PUNCH,20,75,100,15
2,8,ICE PUNCH,25,75,100,15
2,9,THUNDERPUNCH,23,75,100,15
2,10,SCRATCH,0,40,100,35
2,11,VICEGRIP,0,55,100,30
2,12,GUILLOTINE,0,0,30,5
2,13,RAZOR WIND,0,80,75,10
2,14,SWORDS DANCE,0,0,100,30
2,15,CUT,0,50,95,30
2,16,GUST,2,40,100,35
2,17,WING ATTACK,2,60,100,35
2,18,WHIRLWIND,0,0,100,20
2,19,FLY,2,70,95,15
2,20,BIND,0,15,75,20
2,21,SLAM,0,80,75,20
2,22,VINE WHIP,22,35,100,10
2,23,STOMP,0,65,100,20
2,24,DOUBLE KICK,1,30,100,30
2,25,MEGA KICK,0,120,75,5
2,26,JUMP KICK,1,70,95,25
2,27,ROLLING KICK,1,60,85,15
2,28,SAND-ATTACK,4,0,100,15
2,29,HEADBUTT,0,70,100,15
2,30,HORN ATTACK,0,65,100,25
2,31,FURY ATTACK,0,15,85,20
2,32,HORN DRILL,0,1,30,5
2,33,TACKLE,0,35,95,35
2,34,BODY SLAM,0,85,100,15
2,35,WRAP,0,15,85,20
2,36,TAKE DOWN,0,90,85,20
2,37,THRASH,0,90,100,20
2,38,DOUBLE-EDGE,0,120,100,15
2,39,TAIL WHIP,0,0,100,30
2,40,POISON STING,3,15,100,35
2,41,TWINEEDLE,7,25,100,20
2,42,PIN MISSILE,7,14,85,20
2,43,LEER,0,0,100,30
2,44,BITE,27,60,100,25
2,45,GROWL,0,0,100,40
2,46,ROAR,0,0,100,20
2,47,SING,0,0,55,15
2,48,SUPERSONIC,0,0,55,20
2,49,SONICBOOM,0,20,90,20
2,50,DISABLE,0,0,55,20
2,51,ACID,3,40,100,30
2,52,EMBER,20,40,100,25
2,53,FLAMETHROWER,20,95,100,15
2,54,MIST,25,0,100,30
2,55,WATER GUN,21,40,100,25
2,56,HYDRO PUMP,21,120,80,5
2,57,SURF,21,95,100,15
2,58,ICE BEAM,25,95,100,10
2,59,BLIZZARD,25,120,70,5
2,60,PSYBEAM,24,65,100,20
2,61,BUBBLEBEAM,21,65,100,20
2,62,AURORA BEAM,25,65,100,20
2,63,HYPER BEAM,0,150,90,5
2,64,PECK,2,35,100,35
2,65,DRILL PECK,2,80,100,20
2,66,SUBMISSION,1,80,80,25
2,67,LOW KICK,1,50,90,20
2,68,COUNTER,1,1,100,20
2,69,SEISMIC TOSS,1,1,100,20
2,70,STRENGTH,0,80,100,15
2,71,ABSORB,22,20,100,20
2,72,MEGA DRAIN,22,40,100,10
2,73,LEECH SEED,22,0,90,10
2,74,GROWTH,0,0,100,40
2,75,RAZOR LEAF,22,55,95,25
2,76,SOLARBEAM,22,120,100,10
2,77,POISONPOWDER,3,0,75,35
2,78,STUN SPORE,22,0,75,30
2,79,SLEEP POWDER,22,0,75,15
2,80,PETAL DANCE,22,70,100,20
2,81,STRING SHOT,7,0,95,40
2,82,DRAGON RAGE,26,40,100,10
2,83,FIRE SPIN,20,15,70,15
2,84,THUNDERSHOCK,23,40,100,30
2,85,THUNDERBOLT,23,95,100,15
2,86,THUNDER WAVE,23,0,100,20
2,87,THUNDER,23,120,70,10
2,88,ROCK THROW,5,50,90,15
2,89,EARTHQUAKE,4,100,100,10
2,90,FISSURE,4,1,30,5
2,91,DIG,4,60,100,10
2,92,TOXIC,3,0,85,10
2,93,CONFUSION,24,50,100,25
2,94,PSYCHIC,24,90,100,10
2,95,HYPNOSIS,24,0,60,20
2,96,MEDITATE,24,0,100,40
2,97,AGILITY,24,0,100,30
2,98,QUICK ATTACK,0,40,100,30
2,99,RAGE,0,20,100,20
2,100,TELEPORT,24,0,100,20
2,101,NIGHT SHADE,8,1,100,15
2,102,MIMIC,0,0,100,10
2,103,SCREECH,0,0,85,40
2,104,DOUBLE TEAM,0,0,100,15
2,105,RECOVER,0,0,100,20
2,106,HARDEN,0,0,100,30
2,107,MINIMIZE,0,0,100,20
2,108,SMOKESCREEN,0,0,100,20
2,109,CONFUSE RAY,8,0,100,10
2,110,WITHDRAW,21,0,100,40
2,111,DEFENSE CURL,0,0,100,40
2,112,BARRIER,24,0,100,30
2,113,LIGHT SCREEN,24,0,100,30
2,114,HAZE,25,0,100,30
2,115,REFLECT,24,0,100,20
2,116,FOCUS ENERGY,0,0,100,30
2,117,BIDE,0,0,100,10
2,118,METRONOME,0,0,100,10
2,119,MIRROR MOVE,2,0,100,20
2,120,SELFDESTRUCT,0,200,100,5
2,121,EGG BOMB,0,100,75,10
2,122,LICK,8,20,100,30
2,123,SMOG,3,20,70,20
2,124,SLUDGE,3,65,100,20
2,125,BONE CLUB,4,65,85,20
2,126,FIRE BLAST,20,120,85,5
2,127,WATERFALL,21,80,100,15
2,128,CLAMP,21,35,75,10
2,129,SWIFT,0,60,100,20
2,130,SKULL BASH,0,100,100,15
2,131,SPIKE CANNON,0,20,100,15
2,132,CONSTRICT,0,10,100,35
2,133,AMNESIA,24,0,100,20
2,134,KINESIS,24,0,80,15
2,135,SOFTBOILED,0,0,100,10
2,136,HI JUMP KICK,1,85,90,20
2,137,GLARE,0,0,75,30
2,138,DREAM EATER,24,100,100,15
2,139,POISON GAS,3,0,55,40
2,140,BARRAGE,0,15,85,20
2,141,LEECH LIFE,7,20,100,15
2,142,LOVELY KISS,0,0,75,10
2,143,SKY ATTACK,2,140,90,5
2,144,TRANSFORM,0,0,100,10
2,145,BUBBLE,21,20,100,30
2,146,DIZZY PUNCH,0,70,100,10
2,147,SPORE,22,0,100,15
2,148,FLASH,0,0,70,20
2,149,PSYWAVE,24,1,80,15
2,150,SPLASH,0,0,100,40
2,151,ACID ARMOR,3,0,100,40
2,152,CRABHAMMER,21,90,85,10
2,153,EXPLOSION,0,250,100,5
2,154,FURY SWIPES,0,18,80,15
2,155,BONEMERANG,4,50,90,10
2,156,REST,24,0,100,10
2,157,ROCK SLIDE,5,75,90,10
2,158,HYPER FANG,0,80,90,15
2,159,SHARPEN,0,0,100,30
2,160,CONVERSION,0,0,100,30
2,161,TRI ATTACK,0,80,100,10
2,162,SUPER FANG,0,1,90,10
2,163,SLASH,0,70,100,20
2,164,SUBSTITUTE,0,0,100,10
2,165,STRUGGLE,0,50,100,1
2,166,SKETCH,0,0,100,1
2,167,TRIPLE KICK,1,10,90,10
2,168,THIEF,27,40,100,10
2,169,SPIDER WEB,7,0,100,10
2,170,MIND READER,0,0,100,5
2,171,NIGHTMARE,8,0,100,15
2,172,FLAME WHEEL,20,60,100,25
2,173,SNORE,0,40,100,15
2,174,CURSE,0,0,100,10
2,175,FLAIL,0,1,100,15
2,176,CONVERSION2,0,0,100,30
2,177,AEROBLAST,2,100,95,5
2,178,COTTON SPORE,22,0,85,40
2,179,REVERSAL,1,1,100,15
2,180,SPITE,8,0,100,10
2,181,POWDER SNOW,25,40,100,25
2,182,PROTECT,0,0,100,10
2,183,MACH PUNCH,1,40,100,30
2,184,SCARY FACE,0,0,90,10
2,185,FAINT ATTACK,27,60,100,20
2,186,SWEET KISS,0,0,75,10
2,187,BELLY DRUM,0,0,100,10
2,188,SLUDGE BOMB,3,90,100,10
2,189,MUD-SLAP,4,20,100,10
2,190,OCTAZOOKA,21,65,85,10
2,191,SPIKES,4,0,100,20
2,192,ZAP CANNON,23,100,50,5
2,193,FORESIGHT,0,0,100,40
2,194,DESTINY BOND,8,0,100,5
2,195,PERISH SONG,0,0,100,5
2,196,ICY WIND,25,55,95,15
2,197,DETECT,1,0,100,5
2,198,BONE RUSH,4,25,80,10
2,199,LOCK-ON,0,0,100,5
2,200,OUTRAGE,26,90,100,15
2,201,SANDSTORM,5,0,100,10
2,202,GIGA DRAIN,22,60,100,5
2,203,ENDURE,0,0,100,10
2,204,CHARM,0,0,100,20
2,205,ROLLOUT,5,30,90,20
2,206,FALSE SWIPE,0,40,100,40
2,207,SWAGGER,0,0,90,15
2,208,MILK DRINK,0,0,100,10
2,209,SPARK,23,65,100,20
2,210,FURY CUTTER,7,10,95,20
2,211,STEEL WING,9,70,90,25
2,212,MEAN LOOK,0,0,100,5
2,213,ATTRACT,0,0,100,15
2,214,SLEEP TALK,0,0,100,10
2,215,HEAL BELL,0,0,100,5
2,216,RETURN,0,1,100,20
2,217,PRESENT,0,1,90,15
2,218,FRUSTRATION,0,1,100,20
2,219,SAFEGUARD,0,0,100,25
2,220,PAIN SPLIT,0,0,100,20
2,221,SACRED FIRE,20,100,95,5
2,222,MAGNITUDE,4,1,100,30
2,223,DYNAMICPUNCH,1,100,50,5
2,224,MEGAHORN,7,120,85,10
2,225,DRAGONBREATH,26,60,100,20
2,226,BATON PASS,0,0,100,40
2,227,ENCORE,0,0,100,5
2,228,PURSUIT,27,40,100,20
2,229,RAPID SPIN,0,20,100,40
2,230,SWEET SCENT,0,0,100,20
2,231,IRON TAIL,9,100,75,15
2,232,METAL CLAW,9,50,95,35
2,233,VITAL THROW,1,70,100,10
2,234,MORNING SUN,0,0,100,5
2,235,SYNTHESIS,22,0,100,5
2,236,MOONLIGHT,0,0,100,5
2,237,HIDDEN POWER,0,1,100,15
2,238,CROSS CHOP,1,100,80,5
2,239,TWISTER,26,40,100,20
2,240,RAIN DANCE,21,0,90,5
2,241,SUNNY DAY,20,0,90,5
2,242,CRUNCH,27,80,100,15
2,243,MIRROR COAT,24,1,100,20
2,244,PSYCH UP,0,0,100,10
2,245,EXTREMESPEED,0,80,100,5
2,246,ANCIENTPOWER,5,60,100,5
2,247,SHADOW BALL,8,80,100,15
2,248,FUTURE SIGHT,24,80,90,15
2,249,ROCK SMASH,1,20,100,15
2,250,WHIRLPOOL,21,15,70,15
2,251,BEAT UP,27,10,100,10
