bit_index,event_name
266,EVENT_BEAT_POKEMONTOWER_6_TRAINER_1
267,EVENT_BEAT_POKEMONTOWER_6_TRAINER_2
271,EVENT_BEAT_GHOST_MAROWAK
273,EVENT_BEAT_POKEMONTOWER_7_TRAINER_0
274,EVENT_BEAT_POKEMONTOWER_7_TRAINER_1
275,EVENT_BEAT_POKEMONTOWER_7_TRAINER_2
279,EVENT_RESCUED_MR_FUJI_2
296,EVENT_GOT_POKE_FLUTE
337,EVENT_GOT_BIKE_VOUCHER
342,EVENT_SEEL_FAN_BOAST
343,EVENT_PIKACHU_FAN_BOAST
352,EVENT_2ND_LOCK_OPENED
353,EVENT_1ST_LOCK_OPENED
354,EVENT_BEAT_VERMILION_GYM_TRAINER_0
355,EVENT_BEAT_VERMILION_GYM_TRAINER_1
356,EVENT_BEAT_VERMILION_GYM_TRAINER_2
358,EVENT_GOT_TM24
359,EVENT_BEAT_LT_SURGE
384,EVENT_GOT_TM41
396,EVENT_GOT_TM13
397,EVENT_GOT_TM48
398,EVENT_GOT_TM49
399,EVENT_GOT_TM18
424,EVENT_GOT_TM21
425,EVENT_BEAT_ERIKA
426,EVENT_BEAT_CELADON_GYM_TRAINER_0
427,EVENT_BEAT_CELADON_GYM_TRAINER_1
428,EVENT_BEAT_CELADON_GYM_TRAINER_2
429,EVENT_BEAT_CELADON_GYM_TRAINER_3
430,EVENT_BEAT_CELADON_GYM_TRAINER_4
431,EVENT_BEAT_CELADON_GYM_TRAINER_5
432,EVENT_BEAT_CELADON_GYM_TRAINER_6
440,EVENT_1B8
441,EVENT_FOUND_ROCKET_HIDEOUT
442,EVENT_GOT_10_COINS
443,EVENT_GOT_20_COINS
444,EVENT_GOT_20_COINS_2
447,EVENT_1BF
480,EVENT_GOT_COIN_CASE
568,EVENT_GOT_HM04
569,EVENT_GAVE_GOLD_TEETH
590,EVENT_SAFARI_GAME_OVER
591,EVENT_IN_SAFARI_ZONE
600,EVENT_GOT_TM06
601,EVENT_BEAT_KOGA
602,EVENT_BEAT_FUCHSIA_GYM_TRAINER_0
603,EVENT_BEAT_FUCHSIA_GYM_TRAINER_1
604,EVENT_BEAT_FUCHSIA_GYM_TRAINER_2
605,EVENT_BEAT_FUCHSIA_GYM_TRAINER_3
606,EVENT_BEAT_FUCHSIA_GYM_TRAINER_4
607,EVENT_BEAT_FUCHSIA_GYM_TRAINER_5
632,EVENT_MANSION_SWITCH_ON
649,EVENT_BEAT_MANSION_1_TRAINER_0
664,EVENT_GOT_TM38
665,EVENT_BEAT_BLAINE
666,EVENT_BEAT_CINNABAR_GYM_TRAINER_0
667,EVENT_BEAT_CINNABAR_GYM_TRAINER_1
668,EVENT_BEAT_CINNABAR_GYM_TRAINER_2
669,EVENT_BEAT_CINNABAR_GYM_TRAINER_3
670,EVENT_BEAT_CINNABAR_GYM_TRAINER_4
671,EVENT_BEAT_CINNABAR_GYM_TRAINER_5
672,EVENT_BEAT_CINNABAR_GYM_TRAINER_6
679,EVENT_2A7
680,EVENT_CINNABAR_GYM_GATE0_UNLOCKED
681,EVENT_CINNABAR_GYM_GATE1_UNLOCKED
682,EVENT_CINNABAR_GYM_GATE2_UNLOCKED
683,EVENT_CINNABAR_GYM_GATE3_UNLOCKED
684,EVENT_CINNABAR_GYM_GATE4_UNLOCKED
685,EVENT_CINNABAR_GYM_GATE5_UNLOCKED
686,EVENT_CINNABAR_GYM_GATE6_UNLOCKED
727,EVENT_GOT_TM35
736,EVENT_GAVE_FOSSIL_TO_LAB
737,EVENT_LAB_STILL_REVIVING_FOSSIL
738,EVENT_LAB_HANDING_OVER_FOSSIL_MON
832,EVENT_GOT_TM31
848,EVENT_DEFEATED_FIGHTING_DOJO
849,EVENT_BEAT_KARATE_MASTER
850,EVENT_BEAT_FIGHTING_DOJO_TRAINER_0
851,EVENT_BEAT_FIGHTING_DOJO_TRAINER_1
852,EVENT_BEAT_FIGHTING_DOJO_TRAINER_2
853,EVENT_BEAT_FIGHTING_DOJO_TRAINER_3
854,EVENT_GOT_HITMONLEE
855,EVENT_GOT_HITMONCHAN
864,EVENT_GOT_TM46
865,EVENT_BEAT_SABRINA
866,EVENT_BEAT_SAFFRON_GYM_TRAINER_0
867,EVENT_BEAT_SAFFRON_GYM_TRAINER_1
868,EVENT_BEAT_SAFFRON_GYM_TRAINER_2
869,EVENT_BEAT_SAFFRON_GYM_TRAINER_3
870,EVENT_BEAT_SAFFRON_GYM_TRAINER_4
871,EVENT_BEAT_SAFFRON_GYM_TRAINER_5
872,EVENT_BEAT_SAFFRON_GYM_TRAINER_6
919,EVENT_SILPH_CO_RECEPTIONIST_AT_DESK
944,EVENT_GOT_TM29
960,EVENT_GOT_POTION_SAMPLE
984,EVENT_GOT_HM05
994,EVENT_BEAT_ROUTE_3_TRAINER_0
995,EVENT_BEAT_ROUTE_3_TRAINER_1
996,EVENT_BEAT_ROUTE_3_TRAINER_2
997,EVENT_BEAT_ROUTE_3_TRAINER_3
998,EVENT_BEAT_ROUTE_3_TRAINER_4
999,EVENT_BEAT_ROUTE_3_TRAINER_5
1000,EVENT_BEAT_ROUTE_3_TRAINER_6
1001,EVENT_BEAT_ROUTE_3_TRAINER_7
1010,EVENT_BEAT_ROUTE_4_TRAINER_0
1023,EVENT_BOUGHT_MAGIKARP
1041,EVENT_BEAT_ROUTE_6_TRAINER_0
1042,EVENT_BEAT_ROUTE_6_TRAINER_1
1043,EVENT_BEAT_ROUTE_6_TRAINER_2
1044,EVENT_BEAT_ROUTE_6_TRAINER_3
1045,EVENT_BEAT_ROUTE_6_TRAINER_4
1046,EVENT_BEAT_ROUTE_6_TRAINER_5
1073,EVENT_BEAT_ROUTE_8_TRAINER_0
1074,EVENT_BEAT_ROUTE_8_TRAINER_1
1075,EVENT_BEAT_ROUTE_8_TRAINER_2
1076,EVENT_BEAT_ROUTE_8_TRAINER_3
1077,EVENT_BEAT_ROUTE_8_TRAINER_4
1078,EVENT_BEAT_ROUTE_8_TRAINER_5
1079,EVENT_BEAT_ROUTE_8_TRAINER_6
1080,EVENT_BEAT_ROUTE_8_TRAINER_7
1081,EVENT_BEAT_ROUTE_8_TRAINER_8
1089,EVENT_BEAT_ROUTE_9_TRAINER_0
1090,EVENT_BEAT_ROUTE_9_TRAINER_1
1091,EVENT_BEAT_ROUTE_9_TRAINER_2
1092,EVENT_BEAT_ROUTE_9_TRAINER_3
1093,EVENT_BEAT_ROUTE_9_TRAINER_4
1094,EVENT_BEAT_ROUTE_9_TRAINER_5
1095,EVENT_BEAT_ROUTE_9_TRAINER_6
1096,EVENT_BEAT_ROUTE_9_TRAINER_7
1097,EVENT_BEAT_ROUTE_9_TRAINER_8
1105,EVENT_BEAT_ROUTE_10_TRAINER_0
1106,EVENT_BEAT_ROUTE_10_TRAINER_1
1107,EVENT_BEAT_ROUTE_10_TRAINER_2
1108,EVENT_BEAT_ROUTE_10_TRAINER_3
1109,EVENT_BEAT_ROUTE_10_TRAINER_4
1110,EVENT_BEAT_ROUTE_10_TRAINER_5
1113,EVENT_BEAT_ROCK_TUNNEL_1_TRAINER_0
1114,EVENT_BEAT_ROCK_TUNNEL_1_TRAINER_1
1115,EVENT_BEAT_ROCK_TUNNEL_1_TRAINER_2
1116,EVENT_BEAT_ROCK_TUNNEL_1_TRAINER_3
1117,EVENT_BEAT_ROCK_TUNNEL_1_TRAINER_4
1118,EVENT_BEAT_ROCK_TUNNEL_1_TRAINER_5
1119,EVENT_BEAT_ROCK_TUNNEL_1_TRAINER_6
1121,EVENT_BEAT_POWER_PLANT_VOLTORB_0
1122,EVENT_BEAT_POWER_PLANT_VOLTORB_1
1123,EVENT_BEAT_POWER_PLANT_VOLTORB_2
1124,EVENT_BEAT_POWER_PLANT_VOLTORB_3
1125,EVENT_BEAT_POWER_PLANT_VOLTORB_4
1126,EVENT_BEAT_POWER_PLANT_VOLTORB_5
1127,EVENT_BEAT_POWER_PLANT_VOLTORB_6
1128,EVENT_BEAT_POWER_PLANT_VOLTORB_7
1129,EVENT_BEAT_ZAPDOS
1137,EVENT_BEAT_ROUTE_11_TRAINER_0
1138,EVENT_BEAT_ROUTE_11_TRAINER_1
1139,EVENT_BEAT_ROUTE_11_TRAINER_2
1140,EVENT_BEAT_ROUTE_11_TRAINER_3
1141,EVENT_BEAT_ROUTE_11_TRAINER_4
1142,EVENT_BEAT_ROUTE_11_TRAINER_5
1143,EVENT_BEAT_ROUTE_11_TRAINER_6
1144,EVENT_BEAT_ROUTE_11_TRAINER_7
1145,EVENT_BEAT_ROUTE_11_TRAINER_8
1146,EVENT_BEAT_ROUTE_11_TRAINER_9
1151,EVENT_GOT_ITEMFINDER
1152,EVENT_GOT_TM39
1154,EVENT_BEAT_ROUTE_12_TRAINER_0
1155,EVENT_BEAT_ROUTE_12_TRAINER_1
1156,EVENT_BEAT_ROUTE_12_TRAINER_2
1157,EVENT_BEAT_ROUTE_12_TRAINER_3
1158,EVENT_BEAT_ROUTE_12_TRAINER_4
1159,EVENT_BEAT_ROUTE_12_TRAINER_5
1160,EVENT_BEAT_ROUTE_12_TRAINER_6
1166,EVENT_FIGHT_ROUTE12_SNORLAX
1167,EVENT_BEAT_ROUTE12_SNORLAX
1169,EVENT_BEAT_ROUTE_13_TRAINER_0
1170,EVENT_BEAT_ROUTE_13_TRAINER_1
1171,EVENT_BEAT_ROUTE_13_TRAINER_2
1172,EVENT_BEAT_ROUTE_13_TRAINER_3
1173,EVENT_BEAT_ROUTE_13_TRAINER_4
1174,EVENT_BEAT_ROUTE_13_TRAINER_5
1175,EVENT_BEAT_ROUTE_13_TRAINER_6
1176,EVENT_BEAT_ROUTE_13_TRAINER_7
1177,EVENT_BEAT_ROUTE_13_TRAINER_8
1178,EVENT_BEAT_ROUTE_13_TRAINER_9
1185,EVENT_BEAT_ROUTE_14_TRAINER_0
1186,EVENT_BEAT_ROUTE_14_TRAINER_1
1187,EVENT_BEAT_ROUTE_14_TRAINER_2
1188,EVENT_BEAT_ROUTE_14_TRAINER_3
1189,EVENT_BEAT_ROUTE_14_TRAINER_4
1190,EVENT_BEAT_ROUTE_14_TRAINER_5
1191,EVENT_BEAT_ROUTE_14_TRAINER_6
1192,EVENT_BEAT_ROUTE_14_TRAINER_7
1193,EVENT_BEAT_ROUTE_14_TRAINER_8
1194,EVENT_BEAT_ROUTE_14_TRAINER_9
1200,EVENT_GOT_EXP_ALL
1201,EVENT_BEAT_ROUTE_15_TRAINER_0
1202,EVENT_BEAT_ROUTE_15_TRAINER_1
1203,EVENT_BEAT_ROUTE_15_TRAINER_2
1204,EVENT_BEAT_ROUTE_15_TRAINER_3
1205,EVENT_BEAT_ROUTE_15_TRAINER_4
1206,EVENT_BEAT_ROUTE_15_TRAINER_5
1207,EVENT_BEAT_ROUTE_15_TRAINER_6
1208,EVENT_BEAT_ROUTE_15_TRAINER_7
1209,EVENT_BEAT_ROUTE_15_TRAINER_8
1210,EVENT_BEAT_ROUTE_15_TRAINER_9
1217,EVENT_BEAT_ROUTE_16_TRAINER_0
1218,EVENT_BEAT_ROUTE_16_TRAINER_1
1219,EVENT_BEAT_ROUTE_16_TRAINER_2
1220,EVENT_BEAT_ROUTE_16_TRAINER_3
1221,EVENT_BEAT_ROUTE_16_TRAINER_4
1222,EVENT_BEAT_ROUTE_16_TRAINER_5
1224,EVENT_FIGHT_ROUTE16_SNORLAX
1225,EVENT_BEAT_ROUTE16_SNORLAX
1230,EVENT_GOT_HM02
1231,EVENT_RESCUED_MR_FUJI
1233,EVENT_BEAT_ROUTE_17_TRAINER_0
1234,EVENT_BEAT_ROUTE_17_TRAINER_1
1235,EVENT_BEAT_ROUTE_17_TRAINER_2
1236,EVENT_BEAT_ROUTE_17_TRAINER_3
1237,EVENT_BEAT_ROUTE_17_TRAINER_4
1238,EVENT_BEAT_ROUTE_17_TRAINER_5
1239,EVENT_BEAT_ROUTE_17_TRAINER_6
1240,EVENT_BEAT_ROUTE_17_TRAINER_7
1241,EVENT_BEAT_ROUTE_17_TRAINER_8
1242,EVENT_BEAT_ROUTE_17_TRAINER_9
1249,EVENT_BEAT_ROUTE_18_TRAINER_0
1250,EVENT_BEAT_ROUTE_18_TRAINER_1
1251,EVENT_BEAT_ROUTE_18_TRAINER_2
1265,EVENT_BEAT_ROUTE_19_TRAINER_0
1266,EVENT_BEAT_ROUTE_19_TRAINER_1
1267,EVENT_BEAT_ROUTE_19_TRAINER_2
1268,EVENT_BEAT_ROUTE_19_TRAINER_3
1269,EVENT_BEAT_ROUTE_19_TRAINER_4
1270,EVENT_BEAT_ROUTE_19_TRAINER_5
1271,EVENT_BEAT_ROUTE_19_TRAINER_6
1272,EVENT_BEAT_ROUTE_19_TRAINER_7
1273,EVENT_BEAT_ROUTE_19_TRAINER_8
1274,EVENT_BEAT_ROUTE_19_TRAINER_9
1280,EVENT_IN_SEAFOAM_ISLANDS
1281,EVENT_BEAT_ROUTE_20_TRAINER_0
1282,EVENT_BEAT_ROUTE_20_TRAINER_1
1283,EVENT_BEAT_ROUTE_20_TRAINER_2
1284,EVENT_BEAT_ROUTE_20_TRAINER_3
1285,EVENT_BEAT_ROUTE_20_TRAINER_4
1286,EVENT_BEAT_ROUTE_20_TRAINER_5
1287,EVENT_BEAT_ROUTE_20_TRAINER_6
1288,EVENT_BEAT_ROUTE_20_TRAINER_7
1289,EVENT_BEAT_ROUTE_20_TRAINER_8
1290,EVENT_BEAT_ROUTE_20_TRAINER_9
1294,EVENT_SEAFOAM1_BOULDER1_DOWN_HOLE
1295,EVENT_SEAFOAM1_BOULDER2_DOWN_HOLE
1297,EVENT_BEAT_ROUTE_21_TRAINER_0
1298,EVENT_BEAT_ROUTE_21_TRAINER_1
1299,EVENT_BEAT_ROUTE_21_TRAINER_2
1300,EVENT_BEAT_ROUTE_21_TRAINER_3
1301,EVENT_BEAT_ROUTE_21_TRAINER_4
1302,EVENT_BEAT_ROUTE_21_TRAINER_5
1303,EVENT_BEAT_ROUTE_21_TRAINER_6
1304,EVENT_BEAT_ROUTE_21_TRAINER_7
1305,EVENT_BEAT_ROUTE_21_TRAINER_8
1312,EVENT_1ST_ROUTE22_RIVAL_BATTLE
1313,EVENT_2ND_ROUTE22_RIVAL_BATTLE
1317,EVENT_BEAT_ROUTE22_RIVAL_1ST_BATTLE
1318,EVENT_BEAT_ROUTE22_RIVAL_2ND_BATTLE
1319,EVENT_ROUTE22_RIVAL_WANTS_BATTLE
1328,EVENT_PASSED_CASCADEBADGE_CHECK
1329,EVENT_PASSED_THUNDERBADGE_CHECK
1330,EVENT_PASSED_RAINBOWBADGE_CHECK
1331,EVENT_PASSED_SOULBADGE_CHECK
1332,EVENT_PASSED_MARSHBADGE_CHECK
1333,EVENT_PASSED_VOLCANOBADGE_CHECK
1334,EVENT_PASSED_EARTHBADGE_CHECK
1336,EVENT_VICTORY_ROAD_2_BOULDER_ON_SWITCH1
1337,EVENT_BEAT_VICTORY_ROAD_2_TRAINER_0
1338,EVENT_BEAT_VICTORY_ROAD_2_TRAINER_1
1339,EVENT_BEAT_VICTORY_ROAD_2_TRAINER_2
1340,EVENT_BEAT_VICTORY_ROAD_2_TRAINER_3
1341,EVENT_BEAT_VICTORY_ROAD_2_TRAINER_4
1342,EVENT_BEAT_MOLTRES
1343,EVENT_VICTORY_ROAD_2_BOULDER_ON_SWITCH2
1344,EVENT_GOT_NUGGET
1345,EVENT_BEAT_ROUTE24_ROCKET
1346,EVENT_BEAT_ROUTE_24_TRAINER_0
1347,EVENT_BEAT_ROUTE_24_TRAINER_1
1348,EVENT_BEAT_ROUTE_24_TRAINER_2
1349,EVENT_BEAT_ROUTE_24_TRAINER_3
1350,EVENT_BEAT_ROUTE_24_TRAINER_4
1351,EVENT_BEAT_ROUTE_24_TRAINER_5
1353,EVENT_NUGGET_REWARD_AVAILABLE
1360,EVENT_MET_BILL
1361,EVENT_BEAT_ROUTE_25_TRAINER_0
1362,EVENT_BEAT_ROUTE_25_TRAINER_1
1363,EVENT_BEAT_ROUTE_25_TRAINER_2
1364,EVENT_BEAT_ROUTE_25_TRAINER_3
1365,EVENT_BEAT_ROUTE_25_TRAINER_4
1366,EVENT_BEAT_ROUTE_25_TRAINER_5
1367,EVENT_BEAT_ROUTE_25_TRAINER_6
1368,EVENT_BEAT_ROUTE_25_TRAINER_7
1369,EVENT_BEAT_ROUTE_25_TRAINER_8
1371,EVENT_USED_CELL_SEPARATOR_ON_BILL
1372,EVENT_GOT_SS_TICKET
1373,EVENT_MET_BILL_2
1374,EVENT_BILL_SAID_USE_CELL_SEPARATOR
1375,EVENT_LEFT_BILLS_HOUSE_AFTER_HELPING
1378,EVENT_BEAT_VIRIDIAN_FOREST_TRAINER_0
1379,EVENT_BEAT_VIRIDIAN_FOREST_TRAINER_1
1380,EVENT_BEAT_VIRIDIAN_FOREST_TRAINER_2
1393,EVENT_BEAT_MT_MOON_1_TRAINER_0
1394,EVENT_BEAT_MT_MOON_1_TRAINER_1
1395,EVENT_BEAT_MT_MOON_1_TRAINER_2
1396,EVENT_BEAT_MT_MOON_1_TRAINER_3
1397,EVENT_BEAT_MT_MOON_1_TRAINER_4
1398,EVENT_BEAT_MT_MOON_1_TRAINER_5
1399,EVENT_BEAT_MT_MOON_1_TRAINER_6
1401,EVENT_BEAT_MT_MOON_EXIT_SUPER_NERD
1402,EVENT_BEAT_MT_MOON_3_TRAINER_0
1403,EVENT_BEAT_MT_MOON_3_TRAINER_1
1404,EVENT_BEAT_MT_MOON_3_TRAINER_2
1405,EVENT_BEAT_MT_MOON_3_TRAINER_3
1406,EVENT_GOT_DOME_FOSSIL
1407,EVENT_GOT_HELIX_FOSSIL
1476,EVENT_BEAT_SS_ANNE_5_TRAINER_0
1477,EVENT_BEAT_SS_ANNE_5_TRAINER_1
1504,EVENT_GOT_HM01
1505,EVENT_RUBBED_CAPTAINS_BACK
1506,EVENT_SS_ANNE_LEFT
1507,EVENT_WALKED_PAST_GUARD_AFTER_SS_ANNE_LEFT
1508,EVENT_STARTED_WALKING_OUT_OF_DOCK
1509,EVENT_WALKED_OUT_OF_DOCK
1521,EVENT_BEAT_SS_ANNE_8_TRAINER_0
1522,EVENT_BEAT_SS_ANNE_8_TRAINER_1
1523,EVENT_BEAT_SS_ANNE_8_TRAINER_2
1524,EVENT_BEAT_SS_ANNE_8_TRAINER_3
1537,EVENT_BEAT_SS_ANNE_9_TRAINER_0
1538,EVENT_BEAT_SS_ANNE_9_TRAINER_1
1539,EVENT_BEAT_SS_ANNE_9_TRAINER_2
1540,EVENT_BEAT_SS_ANNE_9_TRAINER_3
1553,EVENT_BEAT_SS_ANNE_10_TRAINER_0
1554,EVENT_BEAT_SS_ANNE_10_TRAINER_1
1555,EVENT_BEAT_SS_ANNE_10_TRAINER_2
1556,EVENT_BEAT_SS_ANNE_10_TRAINER_3
1557,EVENT_BEAT_SS_ANNE_10_TRAINER_4
1558,EVENT_BEAT_SS_ANNE_10_TRAINER_5
1632,EVENT_VICTORY_ROAD_3_BOULDER_ON_SWITCH1
1633,EVENT_BEAT_VICTORY_ROAD_3_TRAINER_0
1634,EVENT_BEAT_VICTORY_ROAD_3_TRAINER_1
1635,EVENT_BEAT_VICTORY_ROAD_3_TRAINER_2
1636,EVENT_BEAT_VICTORY_ROAD_3_TRAINER_3
1638,EVENT_VICTORY_ROAD_3_BOULDER_ON_SWITCH2
1649,EVENT_BEAT_ROCKET_HIDEOUT_1_TRAINER_0
1650,EVENT_BEAT_ROCKET_HIDEOUT_1_TRAINER_1
1651,EVENT_BEAT_ROCKET_HIDEOUT_1_TRAINER_2
1652,EVENT_BEAT_ROCKET_HIDEOUT_1_TRAINER_3
1653,EVENT_BEAT_ROCKET_HIDEOUT_1_TRAINER_4
1655,EVENT_ENTERED_ROCKET_HIDEOUT
1663,EVENT_67F
1665,EVENT_BEAT_ROCKET_HIDEOUT_2_TRAINER_0
1681,EVENT_BEAT_ROCKET_HIDEOUT_3_TRAINER_0
1682,EVENT_BEAT_ROCKET_HIDEOUT_3_TRAINER_1
1698,EVENT_BEAT_ROCKET_HIDEOUT_4_TRAINER_0
1699,EVENT_BEAT_ROCKET_HIDEOUT_4_TRAINER_1
1700,EVENT_BEAT_ROCKET_HIDEOUT_4_TRAINER_2
1701,EVENT_ROCKET_HIDEOUT_4_DOOR_UNLOCKED
1702,EVENT_ROCKET_DROPPED_LIFT_KEY
1703,EVENT_BEAT_ROCKET_HIDEOUT_GIOVANNI
1778,EVENT_BEAT_SILPH_CO_2F_TRAINER_0
1779,EVENT_BEAT_SILPH_CO_2F_TRAINER_1
1780,EVENT_BEAT_SILPH_CO_2F_TRAINER_2
1781,EVENT_BEAT_SILPH_CO_2F_TRAINER_3
1789,EVENT_SILPH_CO_2_UNLOCKED_DOOR1
1790,EVENT_SILPH_CO_2_UNLOCKED_DOOR2
1791,EVENT_GOT_TM36
1794,EVENT_BEAT_SILPH_CO_3F_TRAINER_0
1795,EVENT_BEAT_SILPH_CO_3F_TRAINER_1
1800,EVENT_SILPH_CO_3_UNLOCKED_DOOR1
1801,EVENT_SILPH_CO_3_UNLOCKED_DOOR2
1810,EVENT_BEAT_SILPH_CO_4F_TRAINER_0
1811,EVENT_BEAT_SILPH_CO_4F_TRAINER_1
1812,EVENT_BEAT_SILPH_CO_4F_TRAINER_2
1816,EVENT_SILPH_CO_4_UNLOCKED_DOOR1
1817,EVENT_SILPH_CO_4_UNLOCKED_DOOR2
1826,EVENT_BEAT_SILPH_CO_5F_TRAINER_0
1827,EVENT_BEAT_SILPH_CO_5F_TRAINER_1
1828,EVENT_BEAT_SILPH_CO_5F_TRAINER_2
1829,EVENT_BEAT_SILPH_CO_5F_TRAINER_3
1832,EVENT_SILPH_CO_5_UNLOCKED_DOOR1
1833,EVENT_SILPH_CO_5_UNLOCKED_DOOR2
1834,EVENT_SILPH_CO_5_UNLOCKED_DOOR3
1846,EVENT_BEAT_SILPH_CO_6F_TRAINER_0
1847,EVENT_BEAT_SILPH_CO_6F_TRAINER_1
1848,EVENT_BEAT_SILPH_CO_6F_TRAINER_2
1855,EVENT_SILPH_CO_6_UNLOCKED_DOOR
1856,EVENT_BEAT_SILPH_CO_RIVAL
1861,EVENT_BEAT_SILPH_CO_7F_TRAINER_0
1862,EVENT_BEAT_SILPH_CO_7F_TRAINER_1
1863,EVENT_BEAT_SILPH_CO_7F_TRAINER_2
1864,EVENT_BEAT_SILPH_CO_7F_TRAINER_3
1868,EVENT_SILPH_CO_7_UNLOCKED_DOOR1
1869,EVENT_SILPH_CO_7_UNLOCKED_DOOR2
1870,EVENT_SILPH_CO_7_UNLOCKED_DOOR3
1874,EVENT_BEAT_SILPH_CO_8F_TRAINER_0
1875,EVENT_BEAT_SILPH_CO_8F_TRAINER_1
1876,EVENT_BEAT_SILPH_CO_8F_TRAINER_2
1880,EVENT_SILPH_CO_8_UNLOCKED_DOOR
1890,EVENT_BEAT_SILPH_CO_9F_TRAINER_0
1891,EVENT_BEAT_SILPH_CO_9F_TRAINER_1
1892,EVENT_BEAT_SILPH_CO_9F_TRAINER_2
1896,EVENT_SILPH_CO_9_UNLOCKED_DOOR1
1897,EVENT_SILPH_CO_9_UNLOCKED_DOOR2
1898,EVENT_SILPH_CO_9_UNLOCKED_DOOR3
1899,EVENT_SILPH_CO_9_UNLOCKED_DOOR4
1905,EVENT_BEAT_SILPH_CO_10F_TRAINER_0
1906,EVENT_BEAT_SILPH_CO_10F_TRAINER_1
1912,EVENT_SILPH_CO_10_UNLOCKED_DOOR
1924,EVENT_BEAT_SILPH_CO_11F_TRAINER_0
1925,EVENT_BEAT_SILPH_CO_11F_TRAINER_1
1928,EVENT_SILPH_CO_11_UNLOCKED_DOOR
1933,EVENT_GOT_MASTER_BALL
1935,EVENT_BEAT_SILPH_CO_GIOVANNI
2049,EVENT_BEAT_MANSION_2_TRAINER_0
2065,EVENT_BEAT_MANSION_3_TRAINER_0
2066,EVENT_BEAT_MANSION_3_TRAINER_1
2081,EVENT_BEAT_MANSION_4_TRAINER_0
2082,EVENT_BEAT_MANSION_4_TRAINER_1
2176,EVENT_GOT_HM03
2241,EVENT_BEAT_MEWTWO
2273,EVENT_BEAT_LORELEIS_ROOM_TRAINER_0
2278,EVENT_AUTOWALKED_INTO_LORELEIS_ROOM
2281,EVENT_BEAT_BRUNOS_ROOM_TRAINER_0
2286,EVENT_AUTOWALKED_INTO_BRUNOS_ROOM
2289,EVENT_BEAT_AGATHAS_ROOM_TRAINER_0
2294,EVENT_AUTOWALKED_INTO_AGATHAS_ROOM
2297,EVENT_BEAT_LANCES_ROOM_TRAINER_0
2302,EVENT_BEAT_LANCE
2303,EVENT_LANCES_ROOM_LOCK_DOOR
2305,EVENT_BEAT_CHAMPION_RIVAL
2321,EVENT_BEAT_VICTORY_ROAD_1_TRAINER_0
