gen,index,dex,name,hp,atk,dfn,spd,spc,spa,sp_def,type1,type2,catch_rate,gender_ratio,egg_group1,egg_group2,base_happiness,growth_rate
1,39,75,GRAVELER,55,95,115,35,45,45,45,5,4,120,,,,,3
1,49,76,GOLEM,80,110,130,45,55,55,55,5,4,45,,,,,3
1,163,77,PONYTA,50,85,55,90,65,65,65,20,20,190,,,,,0
1,164,78,RAPIDASH,65,100,70,105,80,80,80,20,20,60,,,,,0
1,37,79,SLOWPOKE,90,65,65,15,40,40,40,21,24,190,,,,,0
1,8,80,SLOWBRO,95,75,110,30,80,80,80,21,24,75,,,,,0
1,173,81,MAGNEMITE,25,35,70,45,95,95,95,23,23,190,,,,,0
1,54,82,MAGNETON,50,60,95,70,120,120,120,23,23,60,,,,,0
1,64,83,FARFETCH'D,52,65,55,60,58,58,58,0,2,45,,,,,0
1,70,84,DODUO,35,85,45,75,35,35,35,0,2,190,,,,,0
1,116,85,DODRIO,60,110,70,100,60,60,60,0,2,45,,,,,0
1,58,86,SEEL,65,45,55,45,70,70,70,21,21,190,,,,,0
1,120,87,DEWGONG,90,70,80,70,95,95,95,21,25,75,,,,,0
1,13,88,GRIMER,80,80,50,25,40,40,40,3,3,190,,,,,0
1,136,89,MUK,105,105,75,50,65,65,65,3,3,75,,,,,0
1,23,90,SHELLDER,30,65,100,40,45,45,45,21,21,190,,,,,5
1,139,91,CLOYSTER,50,95,180,70,85,85,85,21,25,60,,,,,5
1,25,92,GASTLY,30,35,30,80,100,100,100,8,3,190,,,,,3
1,147,93,HAUNTER,45,50,45,95,115,115,115,8,3,90,,,,,3
1,14,94,GENGAR,60,65,60,110,130,130,130,8,3,45,,,,,3
1,34,95,ONIX,35,45,160,70,30,30,30,5,4,45,,,,,0
1,48,96,DROWZEE,60,48,45,42,90,90,90,24,24,190,,,,,0
1,129,97,HYPNO,85,73,70,67,115,115,115,24,24,75,,,,,0
1,78,98,KRABBY,30,105,90,50,25,25,25,21,21,225,,,,,0
1,138,99,KINGLER,55,130,115,75,50,50,50,21,21,60,,,,,0
1,6,100,VOLTORB,40,30,50,100,55,55,55,23,23,190,,,,,0
1,141,101,ELECTRODE,60,50,70,140,80,80,80,23,23,60,,,,,0
1,12,102,EXEGGCUTE,60,40,80,40,60,60,60,22,24,90,,,,,5
1,10,103,EXEGGUTOR,95,95,85,55,125,125,125,22,24,45,,,,,5
1,17,104,CUBONE,50,50,95,35,40,40,40,4,4,190,,,,,0
1,145,105,MAROWAK,60,80,110,45,50,50,50,4,4,75,,,,,0
1,43,106,HITMONLEE,50,120,53,87,35,35,35,1,1,45,,,,,0
1,44,107,HITMONCHAN,50,105,79,76,35,35,35,1,1,45,,,,,0
1,11,108,LICKITUNG,90,55,75,30,60,60,60,0,0,45,,,,,0
1,55,109,KOFFING,40,65,95,35,60,60,60,3,3,190,,,,,0
1,143,110,WEEZING,65,90,120,60,85,85,85,3,3,60,,,,,0
1,18,111,RHYHORN,80,85,95,25,30,30,30,4,5,120,,,,,5
1,1,112,RHYDON,105,130,120,40,45,45,45,4,5,60,,,,,5
1,40,113,CHANSEY,250,5,5,50,105,105,105,0,0,30,,,,,4
1,30,114,TANGELA,65,55,115,60,100,100,100,22,22,45,,,,,0
1,2,115,KANGASKHAN,105,95,80,90,40,40,40,0,0,45,,,,,0
1,92,116,HORSEA,30,40,70,60,70,70,70,21,21,225,,,,,0
1,93,117,SEADRA,55,65,95,85,95,95,95,21,21,75,,,,,0
1,157,118,GOLDEEN,45,67,60,63,50,50,50,21,21,225,,,,,0
1,158,119,SEAKING,80,92,65,68,80,80,80,21,21,60,,,,,0
1,27,120,STARYU,30,45,55,85,70,70,70,21,21,225,,,,,5
1,152,121,STARMIE,60,75,85,115,100,100,100,21,24,60,,,,,5
1,42,122,MR.MIME,40,45,65,90,100,100,100,24,24,45,,,,,0
1,26,123,SCYTHER,70,110,80,105,55,55,55,7,2,45,,,,,0
1,72,124,JYNX,65,50,35,95,95,95,95,25,24,45,,,,,0
1,53,125,ELECTABUZZ,65,83,57,105,85,85,85,23,23,45,,,,,0
1,51,126,MAGMAR,65,95,57,93,85,85,85,20,20,45,,,,,0
1,29,127,PINSIR,65,125,100,85,55,55,55,7,7,45,,,,,5
1,60,128,TAUROS,75,100,95,110,70,70,70,0,0,45,,,,,5
1,133,129,MAGIKARP,20,10,55,80,20,20,20,21,21,255,,,,,5
1,22,130,GYARADOS,95,125,79,81,100,100,100,21,2,45,,,,,5
1,19,131,LAPRAS,130,85,80,60,95,95,95,21,25,45,,,,,5
1,76,132,DITTO,48,48,48,48,48,48,48,0,0,35,,,,,0
1,102,133,EEVEE,55,55,50,55,65,65,65,0,0,45,,,,,0
1,105,134,VAPOREON,130,65,60,65,110,110,110,21,21,45,,,,,0
1,104,135,JOLTEON,65,65,60,130,110,110,110,23,23,45,,,,,0
1,103,136,FLAREON,65,130,60,65,110,110,110,20,20,45,,,,,0
1,170,137,PORYGON,65,60,70,40,75,75,75,0,0,45,,,,,0
1,98,138,OMANYTE,35,40,100,35,90,90,90,5,21,45,,,,,0
1,99,139,OMASTAR,70,60,125,55,115,115,115,5,21,45,,,,,0
1,90,140,KABUTO,30,80,90,55,45,45,45,5,21,45,,,,,0
1,91,141,KABUTOPS,60,115,105,80,70,70,70,5,21,45,,,,,0
1,171,142,AERODACTYL,80,105,65,130,60,60,60,5,2,45,,,,,5
1,132,143,SNORLAX,160,110,65,30,65,65,65,0,0,25,,,,,5
1,74,144,ARTICUNO,90,85,100,85,125,125,125,25,2,3,,,,,5
1,75,145,ZAPDOS,90,90,85,100,125,125,125,23,2,3,,,,,5
1,73,146,MOLTRES,90,100,90,90,125,125,125,20,2,3,,,,,5
1,88,147,DRATINI,41,64,45,50,50,50,50,26,26,45,,,,,5
1,89,148,DRAGONAIR,61,84,65,70,70,70,70,26,26,45,,,,,5
1,66,149,DRAGONITE,91,134,95,80,100,100,100,26,2,45,,,,,5
1,131,150,MEWTWO,106,110,90,130,154,154,154,24,24,3,,,,,5
1,21,151,MEW,100,100,100,100,100,100,100,24,24,45,,,,,3
2,0,1,BULBASAUR,45,49,49,45,65,65,65,22,3,45,31,1,7,100,3
2,0,2,IVYSAUR,60,62,63,60,80,80,80,22,3,45,31,1,7,100,3
2,0,3,VENUSAUR,80,82,83,80,100,100,100,22,3,45,31,1,7,100,3
2,0,4,CHARMANDER,39,52,43,65,60,60,50,20,20,45,31,1,14,100,3
2,0,5,CHARMELEON,58,64,58,80,80,80,65,20,20,45,31,1,14,100,3
2,0,6,CHARIZARD,78,84,78,100,109,109,85,20,2,45,31,1,14,100,3
2,0,7,SQUIRTLE,44,48,65,43,50,50,64,21,21,45,31,1,2,100,3
2,0,8,WARTORTLE,59,63,80,58,65,65,80,21,21,45,31,1,2,100,3
2,0,9,BLASTOISE,79,83,100,78,85,85,105,21,21,45,31,1,2,100,3
2,0,10,CATERPIE,45,30,35,45,20,20,20,7,7,255,127,3,3,100,0
2,0,11,METAPOD,50,20,55,30,25,25,25,7,7,120,127,3,3,100,0
2,0,12,BUTTERFREE,60,45,50,70,80,80,80,7,2,45,127,3,3,100,0
2,0,13,WEEDLE,40,35,30,50,20,20,20,7,3,255,127,3,3,100,0
2,0,14,KAKUNA,45,25,50,35,25,25,25,7,3,120,127,3,3,100,0
2,0,15,BEEDRILL,65,80,40,75,45,45,80,7,3,45,127,3,3,100,0
2,0,16,PIDGEY,40,45,40,56,35,35,35,0,2,255,127,4,4,100,3
2,0,17,PIDGEOTTO,63,60,55,71,50,50,50,0,2,120,127,4,4,100,3
2,0,18,PIDGEOT,83,80,75,91,70,70,70,0,2,45,127,4,4,100,3
2,0,19,RATTATA,30,56,35,72,25,25,35,0,0,255,127,5,5,100,0
2,0,20,RATICATE,55,81,60,97,50,50,70,0,0,90,127,5,5,100,0
2,0,21,SPEAROW,40,60,30,70,31,31,31,0,2,255,127,4,4,100,0
2,0,22,FEAROW,65,90,65,100,61,61,61,0,2,90,127,4,4,100,0
2,0,23,EKANS,35,60,44,55,40,40,54,3,3,255,127,5,14,100,0
2,0,24,ARBOK,60,85,69,80,65,65,79,3,3,90,127,5,14,100,0
2,0,25,PIKACHU,35,55,30,90,50,50,40,23,23,190,127,5,6,100,0
2,0,26,RAICHU,60,90,55,100,90,90,80,23,23,75,127,5,6,100,0
2,0,27,SANDSHREW,50,75,85,40,20,20,30,4,4,255,127,5,5,100,0
2,0,28,SANDSLASH,75,100,110,65,45,45,55,4,4,90,127,5,5,100,0
2,0,29,NIDORAN♀,55,47,52,41,40,40,40,3,3,235,254,1,5,100,3
2,0,30,NIDORINA,70,62,67,56,55,55,55,3,3,120,254,15,15,100,3
2,0,31,NIDOQUEEN,90,82,87,76,75,75,85,3,4,45,254,15,15,100,3
2,0,32,NIDORAN♂,46,57,40,50,40,40,40,3,3,235,0,1,5,100,3
2,0,33,NIDORINO,61,72,57,65,55,55,55,3,3,120,0,1,5,100,3
2,0,34,NIDOKING,81,92,77,85,85,85,75,3,4,45,0,1,5,100,3
2,0,35,CLEFAIRY,70,45,48,35,60,60,65,0,0,150,191,6,6,100,4
2,0,36,CLEFABLE,95,70,73,60,85,85,90,0,0,25,191,6,6,100,4
2,0,37,VULPIX,38,41,40,65,50,50,65,20,20,190,191,5,5,100,0
2,0,38,NINETALES,73,76,75,100,81,81,100,20,20,75,191,5,5,100,0
2,0,39,JIGGLYPUFF,115,45,20,20,45,45,25,0,0,170,191,6,6,100,4
2,0,40,WIGGLYTUFF,140,70,45,45,75,75,50,0,0,50,191,6,6,100,4
2,0,41,ZUBAT,40,45,35,55,30,30,40,3,2,255,127,4,4,100,0
2,0,42,GOLBAT,75,80,70,90,65,65,75,3,2,90,127,4,4,100,0
2,0,43,ODDISH,45,50,55,30,75,75,65,22,3,255,127,7,7,100,3
2,0,44,GLOOM,60,65,70,40,85,85,75,22,3,120,127,7,7,100,3
2,0,45,VILEPLUME,75,80,85,50,100,100,90,22,3,45,127,7,7,100,3
2,0,46,PARAS,35,70,55,25,45,45,55,7,22,190,127,3,7,100,0
2,0,47,PARASECT,60,95,80,30,60,60,80,7,22,75,127,3,7,100,0
2,0,48,VENONAT,60,55,50,45,40,40,55,7,3,190,127,3,3,100,0
2,0,49,VENOMOTH,70,65,60,90,90,90,75,7,3,75,127,3,3,100,0
2,0,50,DIGLETT,10,55,25,95,35,35,45,4,4,255,127,5,5,100,0
2,0,51,DUGTRIO,35,80,50,120,50,50,70,4,4,50,127,5,5,100,0
2,0,52,MEOWTH,40,45,35,90,40,40,40,0,0,255,127,5,5,100,0
2,0,53,PERSIAN,65,70,60,115,65,65,65,0,0,90,127,5,5,100,0
2,0,54,PSYDUCK,50,52,48,55,65,65,50,21,21,190,127,2,5,100,0
2,0,55,GOLDUCK,80,82,78,85,95,95,80,21,21,75,127,2,5,100,0
2,0,56,MANKEY,40,80,35,70,35,35,45,1,1,190,127,5,5,100,0
2,0,57,PRIMEAPE,65,105,60,95,60,60,70,1,1,75,127,5,5,100,0
2,0,58,GROWLITHE,55,70,45,60,70,70,50,20,20,190,63,5,5,100,5
2,0,59,ARCANINE,90,110,80,95,100,100,80,20,20,75,63,5,5,100,5
2,0,60,POLIWAG,40,50,40,90,40,40,40,21,21,255,127,2,2,100,3
2,0,61,POLIWHIRL,65,65,65,90,50,50,50,21,21,120,127,2,2,100,3
2,0,62,POLIWRATH,90,85,95,70,70,70,90,21,1,45,127,2,2,100,3
2,0,63,ABRA,25,20,15,90,105,105,55,24,24,200,63,8,8,100,3
2,0,64,KADABRA,40,35,30,105,120,120,70,24,24,100,63,8,8,100,3
2,0,65,ALAKAZAM,55,50,45,120,135,135,85,24,24,50,63,8,8,100,3
2,0,66,MACHOP,70,80,50,35,35,35,35,1,1,180,63,8,8,100,3
2,0,67,MACHOKE,80,100,70,45,50,50,60,1,1,90,63,8,8,100,3
2,0,68,MACHAMP,90,130,80,55,65,65,85,1,1,45,63,8,8,100,3
2,0,69,BELLSPROUT,50,75,35,40,70,70,30,22,3,255,127,7,7,100,3
2,0,70,WEEPINBELL,65,90,50,55,85,85,45,22,3,120,127,7,7,100,3
2,0,71,VICTREEBEL,80,105,65,70,100,100,60,22,3,45,127,7,7,100,3
2,0,72,TENTACOOL,40,40,35,70,50,50,100,21,3,190,127,9,9,100,5
2,0,73,TENTACRUEL,80,70,65,100,80,80,120,21,3,60,127,9,9,100,5
2,0,74,GEODUDE,40,80,100,20,30,30,30,5,4,255,127,10,10,100,3
2,0,75,GRAVELER,55,95,115,35,45,45,45,5,4,120,127,10,10,100,3
2,0,76,GOLEM,80,110,130,45,55,55,65,5,4,45,127,10,10,100,3
2,0,77,PONYTA,50,85,55,90,65,65,65,20,20,190,127,5,5,100,0
2,0,78,RAPIDASH,65,100,70,105,80,80,80,20,20,60,127,5,5,100,0
2,0,79,SLOWPOKE,90,65,65,15,40,40,40,21,24,190,127,1,2,100,0
2,0,80,SLOWBRO,95,75,110,30,100,100,80,21,24,75,127,1,2,100,0
2,0,81,MAGNEMITE,25,35,70,45,95,95,55,23,9,190,255,10,10,100,0
2,0,82,MAGNETON,50,60,95,70,120,120,70,23,9,60,255,10,10,100,0
2,0,83,FARFETCH'D,52,65,55,60,58,58,62,0,2,45,127,4,5,100,0
2,0,84,DODUO,35,85,45,75,35,35,35,0,2,190,127,4,4,100,0
2,0,85,DODRIO,60,110,70,100,60,60,60,0,2,45,127,4,4,100,0
2,0,86,SEEL,65,45,55,45,45,45,70,21,21,190,127,2,5,100,0
2,0,87,DEWGONG,90,70,80,70,70,70,95,21,25,75,127,2,5,100,0
2,0,88,GRIMER,80,80,50,25,40,40,50,3,3,190,127,11,11,100,0
2,0,89,MUK,105,105,75,50,65,65,100,3,3,75,127,11,11,100,0
2,0,90,SHELLDER,30,65,100,40,45,45,25,21,21,190,127,9,9,100,5
2,0,91,CLOYSTER,50,95,180,70,85,85,45,21,25,60,127,9,9,100,5
2,0,92,GASTLY,30,35,30,80,100,100,35,8,3,190,127,11,11,100,3
2,0,93,HAUNTER,45,50,45,95,115,115,55,8,3,90,127,11,11,100,3
2,0,94,GENGAR,60,65,60,110,130,130,75,8,3,45,127,11,11,100,3
2,0,95,ONIX,35,45,160,70,30,30,45,5,4,45,127,10,10,100,0
2,0,96,DROWZEE,60,48,45,42,43,43,90,24,24,190,127,8,8,100,0
2,0,97,HYPNO,85,73,70,67,73,73,115,24,24,75,127,8,8,100,0
2,0,98,KRABBY,30,105,90,50,25,25,25,21,21,225,127,9,9,100,0
2,0,99,KINGLER,55,130,115,75,50,50,50,21,21,60,127,9,9,100,0
2,0,100,VOLTORB,40,30,50,100,55,55,55,23,23,190,255,10,10,100,0
2,0,101,ELECTRODE,60,50,70,140,80,80,80,23,23,60,255,10,10,100,0
2,0,102,EXEGGCUTE,60,40,80,40,60,60,45,22,24,90,127,7,7,100,5
2,0,103,EXEGGUTOR,95,95,85,55,125,125,65,22,24,45,127,7,7,100,5
2,0,104,CUBONE,50,50,95,35,40,40,50,4,4,190,127,1,1,100,0
2,0,105,MAROWAK,60,80,110,45,50,50,80,4,4,75,127,1,1,100,0
2,0,106,HITMONLEE,50,120,53,87,35,35,110,1,1,45,0,8,8,100,0
2,0,107,HITMONCHAN,50,105,79,76,35,35,110,1,1,45,0,8,8,100,0
2,0,108,LICKITUNG,90,55,75,30,60,60,75,0,0,45,127,1,1,100,0
2,0,109,KOFFING,40,65,95,35,60,60,45,3,3,190,127,11,11,100,0
2,0,110,WEEZING,65,90,120,60,85,85,70,3,3,60,127,11,11,100,0
2,0,111,RHYHORN,80,85,95,25,30,30,30,4,5,120,127,1,5,100,5
2,0,112,RHYDON,105,130,120,40,45,45,45,4,5,60,127,1,5,100,5
2,0,113,CHANSEY,250,5,5,50,35,35,105,0,0,30,254,6,6,100,4
2,0,114,TANGELA,65,55,115,60,100,100,40,22,22,45,127,7,7,100,0
2,0,115,KANGASKHAN,105,95,80,90,40,40,80,0,0,45,254,1,1,100,0
2,0,116,HORSEA,30,40,70,60,70,70,25,21,21,225,127,2,14,100,0
2,0,117,SEADRA,55,65,95,85,95,95,45,21,21,75,127,2,14,100,0
2,0,118,GOLDEEN,45,67,60,63,35,35,50,21,21,225,127,12,12,100,0
2,0,119,SEAKING,80,92,65,68,65,65,80,21,21,60,127,12,12,100,0
2,0,120,STARYU,30,45,55,85,70,70,55,21,21,225,255,9,9,100,5
2,0,121,STARMIE,60,75,85,115,100,100,85,21,24,60,255,9,9,100,5
2,0,122,MR.MIME,40,45,65,90,100,100,120,24,24,45,127,8,8,100,0
2,0,123,SCYTHER,70,110,80,105,55,55,80,7,2,45,127,3,3,100,0
2,0,124,JYNX,65,50,35,95,115,115,95,25,24,45,254,8,8,100,0
2,0,125,ELECTABUZZ,65,83,57,105,95,95,85,23,23,45,63,8,8,100,0
2,0,126,MAGMAR,65,95,57,93,100,100,85,20,20,45,63,8,8,100,0
2,0,127,PINSIR,65,125,100,85,55,55,70,7,7,45,127,3,3,100,5
2,0,128,TAUROS,75,100,95,110,40,40,70,0,0,45,0,5,5,100,5
2,0,129,MAGIKARP,20,10,55,80,15,15,20,21,21,255,127,12,14,100,5
2,0,130,GYARADOS,95,125,79,81,60,60,100,21,2,45,127,12,14,100,5
2,0,131,LAPRAS,130,85,80,60,85,85,95,21,25,45,127,1,2,100,5
2,0,132,DITTO,48,48,48,48,48,48,48,0,0,35,255,13,13,100,0
2,0,133,EEVEE,55,55,50,55,45,45,65,0,0,45,31,5,5,100,0
2,0,134,VAPOREON,130,65,60,65,110,110,95,21,21,45,31,5,5,100,0
2,0,135,JOLTEON,65,65,60,130,110,110,95,23,23,45,31,5,5,100,0
2,0,136,FLAREON,65,130,60,65,95,95,110,20,20,45,31,5,5,100,0
2,0,137,PORYGON,65,60,70,40,85,85,75,0,0,45,255,10,10,100,0
2,0,138,OMANYTE,35,40,100,35,90,90,55,5,21,45,31,2,9,100,0
2,0,139,OMASTAR,70,60,125,55,115,115,70,5,21,45,31,2,9,100,0
2,0,140,KABUTO,30,80,90,55,55,55,45,5,21,45,31,2,9,100,0
2,0,141,KABUTOPS,60,115,105,80,65,65,70,5,21,45,31,2,9,100,0
2,0,142,AERODACTYL,80,105,65,130,60,60,75,5,2,45,31,4,4,100,5
2,0,143,SNORLAX,160,110,65,30,65,65,110,0,0,25,31,1,1,100,5
2,0,144,ARTICUNO,90,85,100,85,95,95,125,25,2,3,255,15,15,100,5
2,0,145,ZAPDOS,90,90,85,100,125,125,90,23,2,3,255,15,15,100,5
2,0,146,MOLTRES,90,100,90,90,125,125,85,20,2,3,255,15,15,100,5
2,0,147,DRATINI,41,64,45,50,50,50,50,26,26,45,127,2,14,100,5
2,0,148,DRAGONAIR,61,84,65,70,70,70,70,26,26,45,127,2,14,100,5
2,0,149,DRAGONITE,91,134,95,80,100,100,100,26,2,45,127,2,14,100,5
2,0,150,MEWTWO,106,110,90,130,154,154,90,24,24,3,255,15,15,100,5
2,0,151,MEW,100,100,100,100,100,100,100,24,24,45,255,15,15,100,3
2,0,152,CHIKORITA,45,49,65,45,49,49,65,22,22,45,31,1,7,100,3
2,0,153,BAYLEEF,60,62,80,60,63,63,80,22,22,45,31,1,7,100,3
2,0,154,MEGANIUM,80,82,100,80,83,83,100,22,22,45,31,1,7,100,3
2,0,155,CYNDAQUIL,39,52,43,65,60,60,50,20,20,45,31,5,5,100,3
2,0,156,QUILAVA,58,64,58,80,80,80,65,20,20,45,31,5,5,100,3
2,0,157,TYPHLOSION,78,84,78,100,109,109,85,20,20,45,31,5,5,100,3
2,0,158,TOTODILE,50,65,64,43,44,44,48,21,21,45,31,1,2,100,3
2,0,159,CROCONAW,65,80,80,58,59,59,63,21,21,45,31,1,2,100,3
2,0,160,FERALIGATR,85,105,100,78,79,79,83,21,21,45,31,1,2,100,3
2,0,161,SENTRET,35,46,34,20,35,35,45,0,0,255,127,5,5,100,0
2,0,162,FURRET,85,76,64,90,45,45,55,0,0,90,127,5,5,100,0
2,0,163,HOOTHOOT,60,30,30,50,36,36,56,0,2,255,127,4,4,100,0
2,0,164,NOCTOWL,100,50,50,70,76,76,96,0,2,90,127,4,4,100,0
2,0,165,LEDYBA,40,20,30,55,40,40,80,7,2,255,127,3,3,100,4
2,0,166,LEDIAN,55,35,50,85,55,55,110,7,2,90,127,3,3,100,4
2,0,167,SPINARAK,40,60,40,30,40,40,40,7,3,255,127,3,3,100,4
2,0,168,ARIADOS,70,90,70,40,60,60,60,7,3,90,127,3,3,100,4
2,0,169,CROBAT,85,90,80,130,70,70,80,3,2,90,127,4,4,100,0
2,0,170,CHINCHOU,75,38,38,67,56,56,56,21,23,190,127,12,12,100,5
2,0,171,LANTURN,125,58,58,67,76,76,76,21,23,75,127,12,12,100,5
2,0,172,PICHU,20,40,15,60,35,35,35,23,23,190,127,15,15,100,0
2,0,173,CLEFFA,50,25,28,15,45,45,55,0,0,150,191,15,15,100,4
2,0,174,IGGLYBUFF,90,30,15,15,40,40,20,0,0,170,191,15,15,100,4
2,0,175,TOGEPI,35,20,65,20,40,40,65,0,0,190,31,15,15,100,4
2,0,176,TOGETIC,55,40,85,40,80,80,105,0,2,75,31,4,6,100,4
2,0,177,NATU,40,50,45,70,70,70,45,24,2,190,127,4,4,100,0
2,0,178,XATU,65,75,70,95,95,95,70,24,2,75,127,4,4,100,0
2,0,179,MAREEP,55,40,40,35,65,65,45,23,23,235,127,1,5,100,3
2,0,180,FLAAFFY,70,55,55,45,80,80,60,23,23,120,127,1,5,100,3
2,0,181,AMPHAROS,90,75,75,55,115,115,90,23,23,45,127,1,5,100,3
2,0,182,BELLOSSOM,75,80,85,50,90,90,100,22,22,45,127,7,7,100,3
2,0,183,MARILL,70,20,50,40,20,20,50,21,21,190,127,2,6,100,4
