gen,dex,level,move_id
1,44,28,51
1,44,38,80
1,44,52,76
1,45,1,51
1,45,1,80
1,45,15,77
1,45,17,78
1,45,19,79
1,46,1,10
1,46,13,78
1,46,20,141
1,46,27,147
1,46,34,163
1,46,41,74
1,47,1,10
1,47,13,78
1,47,20,141
1,47,30,147
1,47,39,163
1,47,48,74
1,48,1,33
1,48,1,50
1,48,24,77
1,48,27,141
1,48,30,78
1,48,35,60
1,48,38,79
1,48,43,94
1,49,1,33
1,49,1,50
1,49,24,77
1,49,27,141
1,49,30,78
1,49,38,60
1,49,43,79
1,49,50,94
1,50,1,10
1,50,15,45
1,50,19,91
1,50,24,28
1,50,31,163
1,50,40,89
1,51,1,10
1,51,15,45
1,51,19,91
1,51,24,28
1,51,35,163
1,51,47,89
1,52,1,10
1,52,1,45
1,52,12,44
1,52,17,6
1,52,24,103
1,52,33,154
1,52,44,163
1,53,1,10
1,53,1,45
1,53,12,44
1,53,17,6
1,53,24,103
1,53,37,154
1,53,51,163
1,54,1,10
1,54,28,39
1,54,31,50
1,54,36,93
1,54,43,154
1,54,52,56
1,55,1,10
1,55,28,39
1,55,31,50
1,55,39,93
1,55,48,154
1,55,59,56
1,56,1,10
1,56,1,43
1,56,15,2
1,56,21,154
1,56,27,116
1,56,33,69
1,56,39,37
1,57,1,10
1,57,1,43
1,57,15,2
1,57,21,154
1,57,27,116
1,57,37,69
1,57,46,37
1,58,1,44
1,58,1,46
1,58,18,52
1,58,23,43
1,58,30,36
1,58,39,97
1,58,50,53
1,59,1,46
1,59,1,52
1,59,1,43
1,59,1,36
1,60,1,145
1,60,16,95
1,60,19,55
1,60,25,3
1,60,31,34
1,60,38,133
1,60,45,56
1,61,1,145
1,61,16,95
1,61,19,55
1,61,26,3
1,61,33,34
1,61,41,133
1,61,49,56
1,62,1,3
1,62,1,34
1,62,16,95
1,62,19,55
1,63,1,100
1,64,1,100
1,64,16,93
1,64,20,50
1,64,27,60
1,64,31,105
1,64,38,94
1,64,42,115
1,65,1,100
1,65,16,93
1,65,20,50
1,65,27,60
1,65,31,105
1,65,38,94
1,65,42,115
1,66,1,2
1,66,20,67
1,66,25,43
1,66,32,116
1,66,39,69
1,66,46,66
1,67,1,2
1,67,20,67
1,67,25,43
1,67,36,116
1,67,44,69
1,67,52,66
1,68,1,2
1,68,20,67
1,68,25,43
1,68,36,116
1,68,44,69
1,68,52,66
1,69,1,22
1,69,1,74
1,69,13,35
1,69,15,77
1,69,18,79
1,69,21,78
1,69,26,51
1,69,33,75
1,69,42,21
1,70,1,22
1,70,1,74
1,70,13,35
1,70,15,77
1,70,18,79
1,70,23,78
1,70,29,51
1,70,38,75
1,70,49,21
1,71,1,78
1,71,1,51
1,71,1,75
1,71,13,35
1,71,15,77
1,71,18,79
1,72,1,51
1,72,7,48
1,72,13,35
1,72,18,40
1,72,22,55
1,72,27,132
1,72,33,112
1,72,40,103
1,72,48,56
1,73,1,51
1,73,7,48
1,73,13,35
1,73,18,40
1,73,22,55
1,73,27,132
1,73,35,112
1,73,43,103
1,73,50,56
1,74,1,33
1,74,11,111
1,74,16,88
1,74,21,120
1,74,26,106
1,74,31,89
1,74,36,153
1,75,1,33
1,75,11,111
1,75,16,88
1,75,21,120
1,75,29,106
1,75,36,89
1,75,43,153
1,76,1,33
1,76,11,111
1,76,16,88
1,76,21,120
1,76,29,106
1,76,36,89
1,76,43,153
1,77,1,52
1,77,30,39
1,77,32,23
1,77,35,45
1,77,39,83
1,77,43,36
1,77,48,97
1,78,1,52
1,78,30,39
1,78,32,23
1,78,35,45
1,78,39,83
1,78,47,36
1,78,55,97
1,79,1,93
1,79,18,50
1,79,22,29
1,79,27,45
1,79,33,55
1,79,40,133
1,79,48,94
1,80,1,93
1,80,18,50
1,80,22,29
1,80,27,45
1,80,33,55
1,80,37,110
1,80,44,133
1,80,55,94
1,81,1,33
1,81,21,49
1,81,25,84
1,81,29,48
1,81,35,86
1,81,41,129
1,81,47,103
1,82,1,33
1,82,21,49
1,82,25,84
1,82,29,48
1,82,38,86
1,82,46,129
1,82,54,103
1,83,1,64
1,83,1,28
1,83,7,43
1,83,15,31
1,83,23,14
1,83,31,97
1,83,39,163
1,84,1,64
1,84,20,45
1,84,24,31
1,84,30,65
1,84,36,99
1,84,40,161
1,84,44,97
1,85,1,64
1,85,20,45
1,85,24,31
1,85,30,65
1,85,39,99
1,85,45,161
1,85,51,97
1,86,1,29
1,86,30,45
1,86,35,62
1,86,40,156
1,86,45,36
1,86,50,58
1,87,1,29
1,87,30,45
1,87,35,62
1,87,44,156
1,87,50,36
1,87,56,58
1,88,1,1
1,88,1,50
1,88,30,139
1,88,33,107
1,88,37,124
1,88,42,106
1,88,48,103
1,88,55,151
1,89,1,1
1,89,1,50
1,89,30,139
1,89,33,107
1,89,37,124
1,89,45,106
1,89,53,103
1,89,60,151
1,90,1,33
1,90,1,110
1,90,18,48
1,90,23,128
1,90,30,62
1,90,39,43
1,90,50,58
1,91,1,110
1,91,1,48
1,91,1,128
1,91,1,62
1,91,50,131
1,92,1,122
1,92,1,109
1,92,1,101
1,92,27,95
1,92,35,138
1,93,1,122
1,93,1,109
1,93,1,101
1,93,29,95
1,93,38,138
1,94,1,122
1,94,1,109
1,94,1,101
1,94,29,95
1,94,38,138
1,95,1,33
1,95,1,103
1,95,15,20
1,95,19,88
1,95,25,99
1,95,33,21
1,95,43,106
1,96,1,1
1,96,1,95
1,96,12,50
1,96,17,93
1,96,24,29
1,96,29,139
1,96,32,94
1,96,37,96
1,97,1,1
1,97,1,95
1,97,12,50
1,97,17,93
1,97,24,29
1,97,33,139
1,97,37,94
1,97,43,96
1,98,1,145
1,98,1,43
1,98,20,11
1,98,25,12
1,98,30,23
1,98,35,152
1,98,40,106
1,99,1,145
1,99,1,43
1,99,20,11
1,99,25,12
1,99,34,23
1,99,42,152
1,99,49,106
1,100,1,33
1,100,1,103
1,100,17,49
1,100,22,120
1,100,29,113
1,100,36,129
1,100,43,153
1,101,1,33
1,101,1,103
1,101,17,49
1,101,22,120
1,101,29,113
1,101,40,129
1,101,50,153
1,102,1,140
1,102,1,95
1,102,25,115
1,102,28,73
1,102,32,78
1,102,37,77
1,102,42,76
1,102,48,79
1,103,1,140
1,103,1,95
1,103,28,23
1,104,1,125
1,104,1,45
1,104,25,43
1,104,31,116
1,104,38,37
1,104,43,155
1,104,46,99
1,105,1,125
1,105,1,45
1,105,25,43
1,105,33,116
1,105,41,37
1,105,48,155
1,105,55,99
1,106,1,24
1,106,1,96
1,106,33,27
1,106,38,26
1,106,43,116
1,106,48,136
1,106,53,25
1,107,1,4
1,107,1,97
1,107,33,7
1,107,38,8
1,107,43,9
1,107,48,5
1,107,53,68
1,108,1,35
1,108,1,48
1,108,7,23
1,108,15,50
1,108,23,111
1,108,31,21
1,108,39,103
1,109,1,33
1,109,1,123
1,109,32,124
1,109,37,108
1,109,40,120
1,109,45,114
1,109,48,153
1,110,1,33
1,110,1,123
1,110,32,124
1,110,39,108
1,110,43,120
1,110,49,114
1,110,53,153
1,111,1,30
1,111,30,23
1,111,35,39
1,111,40,31
1,111,45,32
1,111,50,43
1,111,55,36
1,112,1,30
1,112,30,23
1,112,35,39
1,112,40,31
1,112,48,32
1,112,55,43
1,112,64,36
1,113,1,1
1,113,1,3
1,113,24,47
1,113,30,45
1,113,38,107
1,113,44,111
1,113,48,113
1,113,54,38
1,114,1,132
1,114,1,20
1,114,29,71
1,114,32,77
1,114,36,78
1,114,39,79
1,114,45,21
1,114,49,74
1,115,1,4
1,115,1,99
1,115,26,44
1,115,31,39
1,115,36,5
1,115,41,43
1,115,46,146
1,116,1,145
1,116,19,108
1,116,24,43
1,116,30,55
1,116,37,97
1,116,45,56
1,117,1,145
1,117,19,108
1,117,24,43
1,117,30,55
1,117,41,97
1,117,52,56
1,118,1,64
1,118,1,39
1,118,19,48
1,118,24,30
1,118,30,31
1,118,37,127
1,118,45,32
1,118,54,97
1,119,1,64
1,119,1,39
1,119,19,48
1,119,24,30
1,119,30,31
1,119,39,127
1,119,48,32
1,119,54,97
1,120,1,33
1,120,17,55
1,120,22,106
1,120,27,105
1,120,32,129
1,120,37,107
1,120,42,113
1,120,47,56
1,121,1,33
1,121,1,55
1,121,1,106
1,122,1,112
1,122,15,93
1,122,23,113
1,122,31,3
1,122,39,96
1,122,47,164
1,123,1,98
1,123,17,43
1,123,20,116
1,123,24,104
1,123,29,163
1,123,35,14
1,123,42,97
1,124,1,1
1,124,1,142
1,124,18,122
1,124,23,3
1,124,31,8
1,124,39,34
1,124,47,37
1,124,58,59
1,125,1,98
1,125,1,43
1,125,34,84
1,125,37,103
1,125,42,9
1,125,49,113
1,125,54,87
1,126,1,52
1,126,36,43
1,126,39,109
1,126,43,7
1,126,48,108
1,126,52,123
1,126,55,53
1,127,1,11
1,127,25,69
1,127,30,12
1,127,36,116
1,127,43,106
1,127,49,163
1,127,54,14
1,128,1,33
1,128,21,23
1,128,28,39
1,128,35,43
1,128,44,99
1,128,51,36
1,129,1,150
1,129,15,33
1,130,20,44
1,130,25,82
1,130,32,43
1,130,41,56
1,130,52,63
1,131,1,55
1,131,1,45
1,131,16,47
1,131,20,54
1,131,25,34
1,131,31,109
1,131,38,58
1,131,46,56
1,132,1,144
1,133,1,33
1,133,1,28
1,133,27,98
1,133,31,39
1,133,37,44
1,133,45,36
1,134,1,33
1,134,1,28
1,134,27,98
1,134,31,55
1,134,37,39
1,134,40,44
1,134,42,151
1,134,44,114
1,134,48,54
1,134,54,56
1,135,1,33
1,135,1,28
1,135,27,98
1,135,31,84
1,135,37,39
1,135,40,86
1,135,42,24
1,135,44,97
1,135,48,42
1,135,54,87
1,136,1,33
1,136,1,28
1,136,27,98
1,136,31,52
1,136,37,39
1,136,40,44
1,136,42,43
1,136,44,83
1,136,48,99
1,136,54,53
1,137,1,33
1,137,1,159
1,137,1,160
1,137,23,60
1,137,28,105
1,137,35,97
1,137,42,161
1,138,1,55
1,138,1,110
1,138,34,30
1,138,39,43
1,138,46,131
1,138,53,56
1,139,1,55
1,139,1,110
1,139,34,30
1,139,39,43
1,139,44,131
1,139,49,56
1,140,1,10
1,140,1,106
1,140,34,71
1,140,39,163
1,140,44,43
1,140,49,56
1,141,1,10
1,141,1,106
1,141,34,71
1,141,39,163
1,141,46,43
1,141,53,56
1,142,1,17
1,142,1,97
1,142,33,48
1,142,38,44
1,142,45,36
1,142,54,63
1,143,1,29
1,143,1,133
1,143,1,156
1,143,35,34
1,143,41,106
1,143,48,38
1,143,56,63
1,144,1,64
1,144,1,58
1,144,51,59
1,144,55,97
1,144,60,54
1,145,1,84
1,145,1,65
1,145,51,87
1,145,55,97
1,145,60,113
1,146,1,64
1,146,1,83
1,146,51,43
1,146,55,97
1,146,60,143
1,147,1,35
1,147,1,43
1,147,10,86
1,147,20,97
1,147,30,21
1,147,40,82
1,147,50,63
1,148,1,35
1,148,1,43
1,148,10,86
1,148,20,97
1,148,35,21
1,148,45,82
1,148,55,63
1,149,1,35
1,149,1,43
1,149,10,86
1,149,20,97
1,149,35,21
1,149,45,82
1,149,60,63
1,150,1,93
1,150,1,50
1,150,1,129
1,150,63,112
1,150,66,94
1,150,70,105
1,150,75,54
1,150,81,133
1,151,1,1
1,151,10,144
1,151,20,5
1,151,30,118
1,151,40,94
2,1,1,33
2,1,4,45
2,1,7,73
2,1,10,22
2,1,15,77
2,1,15,79
2,1,20,75
2,1,25,230
2,1,32,74
2,1,39,235
2,1,46,76
2,2,1,33
2,2,1,45
2,2,1,73
2,2,4,45
2,2,7,73
2,2,10,22
2,2,15,77
2,2,15,79
2,2,22,75
2,2,29,230
2,2,38,74
2,2,47,235
2,2,56,76
2,3,1,33
2,3,1,45
2,3,1,73
2,3,1,22
2,3,4,45
2,3,7,73
2,3,10,22
2,3,15,77
2,3,15,79
2,3,22,75
2,3,29,230
2,3,41,74
2,3,53,235
2,3,65,76
2,4,1,10
2,4,1,45
2,4,7,52
2,4,13,108
2,4,19,99
2,4,25,184
2,4,31,53
2,4,37,163
2,4,43,82
2,4,49,83
2,5,1,10
2,5,1,45
2,5,1,52
2,5,7,52
2,5,13,108
2,5,20,99
2,5,27,184
2,5,34,53
2,5,41,163
2,5,48,82
2,5,55,83
2,6,1,10
2,6,1,45
2,6,1,52
2,6,1,108
2,6,7,52
2,6,13,108
2,6,20,99
2,6,27,184
2,6,34,53
2,6,36,17
2,6,44,163
2,6,54,82
2,6,64,83
2,7,1,33
2,7,4,39
2,7,7,145
2,7,10,110
2,7,13,55
2,7,18,44
2,7,23,229
2,7,28,182
2,7,33,240
2,7,40,130
2,7,47,56
2,8,1,33
2,8,1,39
2,8,1,145
2,8,4,39
2,8,7,145
2,8,10,110
2,8,13,55
2,8,19,44
2,8,25,229
2,8,31,182
2,8,37,240
2,8,45,130
2,8,53,56
2,9,1,33
2,9,1,39
2,9,1,145
2,9,1,110
2,9,4,39
2,9,7,145
2,9,10,110
2,9,13,55
2,9,19,44
2,9,25,229
2,9,31,182
2,9,42,240
2,9,55,130
2,9,68,56
2,10,1,33
2,10,1,81
2,11,1,106
2,11,7,106
2,12,1,93
2,12,10,93
2,12,13,77
2,12,14,78
2,12,15,79
2,12,18,48
2,12,23,18
2,12,28,16
2,12,34,60
2,12,40,219
2,13,1,40
2,13,1,81
2,14,1,106
2,14,7,106
2,15,1,31
2,15,10,31
2,15,15,116
2,15,20,41
2,15,25,99
2,15,30,228
2,15,35,42
2,15,40,97
2,16,1,33
2,16,5,28
2,16,9,16
2,16,15,98
2,16,21,18
2,16,29,17
2,16,37,97
2,16,47,119
2,17,1,33
2,17,1,28
2,17,1,16
2,17,5,28
2,17,9,16
2,17,15,98
2,17,23,18
2,17,33,17
2,17,43,97
2,17,55,119
2,18,1,33
2,18,1,28
2,18,1,16
2,18,1,98
2,18,5,28
2,18,9,16
2,18,15,98
2,18,23,18
2,18,33,17
2,18,46,97
2,18,61,119
2,19,1,33
2,19,1,39
2,19,7,98
2,19,13,158
2,19,20,116
2,19,27,228
2,19,34,162
2,20,1,33
2,20,1,39
2,20,1,98
2,20,7,98
2,20,13,158
2,20,20,184
2,20,30,228
2,20,40,162
2,21,1,64
2,21,1,45
2,21,7,43
2,21,13,31
2,21,25,228
2,21,31,119
2,21,37,65
2,21,43,97
2,22,1,64
2,22,1,45
2,22,1,43
2,22,1,31
2,22,7,43
2,22,13,31
2,22,26,228
2,22,32,119
2,22,40,65
2,22,47,97
2,23,1,35
2,23,1,43
2,23,9,40
2,23,15,44
2,23,23,137
2,23,29,103
2,23,37,51
2,23,43,114
2,24,1,35
2,24,1,43
2,24,1,40
2,24,1,44
2,24,9,40
2,24,15,44
2,24,25,137
2,24,33,103
2,24,43,51
2,24,51,114
2,25,1,84
2,25,1,45
2,25,6,39
2,25,8,86
2,25,11,98
2,25,15,104
2,25,20,21
2,25,26,85
2,25,33,97
2,25,41,87
2,25,50,113
2,26,1,84
2,26,1,39
2,26,1,98
2,26,1,85
2,27,1,10
2,27,6,111
2,27,11,28
2,27,17,40
2,27,23,163
2,27,30,129
2,27,37,154
2,27,45,201
2,28,1,10
2,28,1,111
2,28,1,28
2,28,6,111
2,28,11,28
2,28,17,40
2,28,24,163
2,28,33,129
2,28,42,154
2,28,52,201
2,29,1,45
2,29,1,33
2,29,8,10
2,29,12,24
2,29,17,40
2,29,23,39
2,29,30,44
2,29,38,154
2,30,1,45
2,30,1,33
2,30,8,10
2,30,12,24
2,30,19,40
2,30,27,39
2,30,36,44
2,30,46,154
2,31,1,33
2,31,1,10
2,31,1,24
2,31,1,39
2,31,23,34
2,32,1,43
2,32,1,33
2,32,8,30
2,32,12,24
2,32,17,40
2,32,23,116
2,32,30,31
2,32,38,32
2,33,1,43
2,33,1,33
2,33,8,30
2,33,12,24
2,33,19,40
2,33,27,116
2,33,36,31
2,33,46,32
2,34,1,33
2,34,1,30
2,34,1,24
2,34,1,40
2,34,23,37
2,35,1,1
2,35,1,45
2,35,4,227
2,35,8,47
2,35,13,3
2,35,19,107
2,35,26,111
2,35,34,118
2,35,43,236
2,35,53,113
2,36,1,47
2,36,1,3
2,36,1,118
2,36,1,236
2,37,1,52
2,37,1,39
2,37,7,98
2,37,13,46
2,37,19,109
2,37,25,219
2,37,31,53
2,37,37,83
2,38,1,52
2,38,1,98
2,38,1,109
2,38,1,219
2,38,43,83
2,39,1,47
2,39,4,111
2,39,9,1
2,39,14,50
2,39,19,205
2,39,24,3
2,39,29,156
2,39,34,34
2,39,39,38
2,40,1,47
2,40,1,50
2,40,1,111
2,40,1,3
2,41,1,141
2,41,6,48
2,41,12,44
2,41,19,109
2,41,27,17
2,41,36,212
2,41,46,114
2,42,1,103
2,42,1,141
2,42,1,48
2,42,6,48
2,42,12,44
2,42,19,109
2,42,30,17
2,42,42,212
2,42,55,114
2,43,1,71
2,43,7,230
2,43,14,77
2,43,16,78
2,43,18,79
2,43,23,51
2,43,32,236
2,43,39,80
2,44,1,71
2,44,1,230
2,44,1,77
2,44,7,230
2,44,14,77
2,44,16,78
2,44,18,79
2,44,24,51
2,44,35,236
2,44,44,80
2,45,1,71
2,45,1,230
2,45,1,78
2,45,1,80
2,46,1,10
2,46,7,78
2,46,13,77
2,46,19,141
2,46,25,147
2,46,31,163
2,46,37,74
2,46,43,202
2,47,1,10
2,47,1,78
2,47,1,77
2,47,7,78
2,47,13,77
2,47,19,141
2,47,28,147
2,47,37,163
2,47,46,74
2,47,55,202
2,48,1,33
2,48,1,50
2,48,1,193
2,48,9,48
2,48,17,93
2,48,20,77
2,48,25,141
2,48,28,78
2,48,33,60
2,48,36,79
2,48,41,94
2,49,1,33
2,49,1,50
2,49,1,193
2,49,1,48
2,49,9,48
2,49,17,93
2,49,20,77
2,49,25,141
2,49,28,78
2,49,31,16
2,49,36,60
2,49,42,79
2,49,52,94
2,50,1,10
2,50,5,45
2,50,9,222
2,50,17,91
2,50,25,28
2,50,33,163
2,50,41,89
2,50,49,90
2,51,1,161
2,51,1,10
2,51,1,45
2,51,1,222
2,51,5,45
2,51,9,222
2,51,17,91
2,51,25,28
2,51,37,163
2,51,49,89
2,51,61,90
2,52,1,10
2,52,1,45
2,52,11,44
2,52,20,6
2,52,28,185
2,52,35,103
2,52,41,154
2,52,46,163
2,53,1,10
2,53,1,45
2,53,1,44
2,53,11,44
2,53,20,6
2,53,29,185
2,53,38,103
2,53,46,154
2,53,53,163
2,54,1,10
2,54,5,39
2,54,10,50
2,54,16,93
2,54,23,103
2,54,31,244
2,54,40,154
2,54,50,56
2,55,1,10
2,55,1,39
2,55,1,50
2,55,1,93
2,55,5,39
2,55,10,50
2,55,16,93
2,55,23,103
2,55,31,244
2,55,44,154
2,55,58,56
2,56,1,10
2,56,1,43
2,56,9,67
2,56,15,2
2,56,21,154
2,56,27,116
2,56,33,69
2,56,39,238
2,56,45,103
2,56,51,37
2,57,1,10
2,57,1,43
2,57,1,67
2,57,1,99
2,57,9,67
2,57,15,2
2,57,21,154
2,57,27,116
2,57,28,99
2,57,36,69
2,57,45,238
2,57,54,103
2,57,63,37
2,58,1,44
2,58,1,46
2,58,9,52
2,58,18,43
2,58,26,36
2,58,34,172
2,58,42,97
2,58,50,53
2,59,1,46
2,59,1,43
2,59,1,36
2,59,1,172
2,59,50,245
2,60,1,145
2,60,7,95
2,60,13,55
2,60,19,3
2,60,25,240
2,60,31,34
2,60,37,187
2,60,43,56
2,61,1,145
2,61,1,95
2,61,1,55
2,61,7,95
2,61,13,55
2,61,19,3
2,61,27,240
2,61,35,34
2,61,43,187
2,61,51,56
2,62,1,55
2,62,1,95
2,62,1,3
2,62,1,66
2,62,35,66
2,62,51,170
2,63,1,100
2,64,1,100
2,64,1,134
2,64,1,93
2,64,16,93
2,64,18,50
2,64,21,60
2,64,26,105
2,64,31,248
2,64,38,94
2,64,45,115
2,65,1,100
2,65,1,134
2,65,1,93
2,65,16,93
2,65,18,50
2,65,21,60
2,65,26,105
2,65,31,248
2,65,38,94
2,65,45,115
2,66,1,67
2,66,1,43
2,66,7,116
2,66,13,2
2,66,19,69
2,66,25,193
2,66,31,233
2,66,37,238
2,66,43,184
2,66,49,66
2,67,1,67
2,67,1,43
2,67,1,116
2,67,8,116
2,67,15,2
2,67,19,69
2,67,25,193
2,67,34,233
2,67,43,238
2,67,52,184
2,67,61,66
2,68,1,67
2,68,1,43
2,68,1,116
2,68,8,116
2,68,15,2
2,68,19,69
2,68,25,193
2,68,34,233
2,68,43,238
2,68,52,184
2,68,61,66
2,69,1,22
2,69,6,74
2,69,11,35
2,69,15,79
2,69,17,77
2,69,19,78
2,69,23,51
2,69,30,230
2,69,37,75
2,69,45,21
2,70,1,22
2,70,1,74
2,70,1,35
2,70,6,74
2,70,11,35
2,70,15,79
2,70,17,77
2,70,19,78
2,70,24,51
2,70,33,230
2,70,42,75
2,70,54,21
2,71,1,22
2,71,1,79
2,71,1,230
2,71,1,75
2,72,1,40
2,72,6,48
2,72,12,132
2,72,19,51
2,72,25,61
2,72,30,35
2,72,36,112
2,72,43,103
2,72,49,56
2,73,1,40
2,73,1,48
2,73,1,132
2,73,6,48
2,73,12,132
2,73,19,51
2,73,25,61
2,73,30,35
2,73,38,112
2,73,47,103
2,73,55,56
2,74,1,33
2,74,6,111
2,74,11,88
2,74,16,222
2,74,21,120
2,74,26,106
2,74,31,205
2,74,36,89
2,74,41,153
2,75,1,33
2,75,1,111
2,75,1,88
2,75,6,111
2,75,11,88
2,75,16,222
2,75,21,120
2,75,27,106
2,75,34,205
2,75,41,89
2,75,48,153
2,76,1,33
2,76,1,111
2,76,1,88
2,76,1,222
2,76,6,111
2,76,11,88
2,76,16,222
2,76,21,120
2,76,27,106
2,76,34,205
2,76,41,89
2,76,48,153
2,77,1,33
2,77,4,45
2,77,8,39
2,77,13,52
2,77,19,23
2,77,26,83
2,77,34,36
2,77,43,97
2,77,53,126
2,78,1,33
2,78,1,45
2,78,1,39
2,78,1,52
2,78,4,45
2,78,8,39
2,78,13,52
2,78,19,23
2,78,26,83
2,78,34,36
2,78,40,31
2,78,47,97
2,78,61,126
2,79,1,174
2,79,1,33
2,79,6,45
2,79,15,55
2,79,20,93
2,79,29,50
2,79,34,29
2,79,43,133
2,79,48,94
2,80,1,174
2,80,1,33
2,80,1,45
2,80,1,55
2,80,6,45
2,80,15,55
2,80,20,93
2,80,29,50
2,80,34,29
2,80,37,110
2,80,46,133
2,80,54,94
2,81,1,33
2,81,6,84
2,81,11,48
2,81,16,49
2,81,21,86
2,81,27,199
2,81,33,129
2,81,39,103
2,81,45,192
2,82,1,33
2,82,1,84
2,82,1,48
2,82,1,49
2,82,6,84
2,82,11,48
2,82,16,49
2,82,21,86
2,82,27,199
2,82,35,161
2,82,43,103
2,82,53,192
2,83,1,64
2,83,7,28
2,83,13,43
2,83,19,31
2,83,25,14
2,83,31,97
2,83,37,163
2,83,44,206
2,84,1,64
2,84,1,45
2,84,9,228
2,84,13,31
2,84,21,161
2,84,25,99
2,84,33,65
2,84,37,97
2,85,1,64
2,85,1,45
2,85,1,228
2,85,1,31
2,85,9,228
2,85,13,31
2,85,21,161
2,85,25,99
2,85,38,65
2,85,47,97
2,86,1,29
2,86,5,45
2,86,16,62
2,86,21,156
2,86,32,36
2,86,37,58
2,86,48,219
2,87,1,29
2,87,1,45
2,87,1,62
2,87,5,45
