gen,dex,level,move_name
1,72,40,SCREECH
1,72,48,HYDRO_PUMP
1,92,27,HYPNOSIS
1,92,35,DREAM_EATER
1,123,17,LEER
1,123,20,FOCUS_ENERGY
1,123,24,DOUBLE_TEAM
1,123,29,SLASH
1,123,35,SWORDS_DANCE
1,123,42,AGILITY
1,120,17,WATER_GUN
1,120,22,HARDEN
1,120,27,RECOVER
1,120,32,SWIFT
1,120,37,MINIMIZE
1,120,42,LIGHT_SCREEN
1,120,47,HYDRO_PUMP
1,9,8,BUBBLE
1,9,15,WATER_GUN
1,9,24,BITE
1,9,31,WITHDRAW
1,9,42,SKULL_BASH
1,9,52,HYDRO_PUMP
1,127,25,SEISMIC_TOSS
1,127,30,GUILLOTINE
1,127,36,FOCUS_ENERGY
1,127,43,HARDEN
1,127,49,SLASH
1,127,54,SWORDS_DANCE
1,114,29,ABSORB
1,114,32,POISONPOWDER
1,114,36,STUN_SPORE
1,114,39,SLEEP_POWDER
1,114,45,SLAM
1,114,49,GROWTH
1,58,18,EMBER
1,58,23,LEER
1,58,30,TAKE_DOWN
1,58,39,AGILITY
1,58,50,FLAMETHROWER
1,95,15,BIND
1,95,19,ROCK_THROW
1,95,25,RAGE
1,95,33,SLAM
1,95,43,HARDEN
1,22,9,LEER
1,22,15,FURY_ATTACK
1,22,25,MIRROR_MOVE
1,22,34,DRILL_PECK
1,22,43,AGILITY
1,16,5,SAND_ATTACK
1,16,12,QUICK_ATTACK
1,16,19,WHIRLWIND
1,16,28,WING_ATTACK
1,16,36,AGILITY
1,16,44,MIRROR_MOVE
1,79,18,DISABLE
1,79,22,HEADBUTT
1,79,27,GROWL
1,79,33,WATER_GUN
1,79,40,AMNESIA
1,79,48,PSYCHIC_M
1,64,16,CONFUSION
1,64,20,DISABLE
1,64,27,PSYBEAM
1,64,31,RECOVER
1,64,38,PSYCHIC_M
1,64,42,REFLECT
1,75,11,DEFENSE_CURL
1,75,16,ROCK_THROW
1,75,21,SELFDESTRUCT
1,75,29,HARDEN
1,75,36,EARTHQUAKE
1,75,43,EXPLOSION
1,113,24,SING
1,113,30,GROWL
1,113,38,MINIMIZE
1,113,44,DEFENSE_CURL
1,113,48,LIGHT_SCREEN
1,113,54,DOUBLE_EDGE
1,67,20,LOW_KICK
1,67,25,LEER
1,67,36,FOCUS_ENERGY
1,67,44,SEISMIC_TOSS
1,67,52,SUBMISSION
1,122,15,CONFUSION
1,122,23,LIGHT_SCREEN
1,122,31,DOUBLESLAP
1,122,39,MEDITATE
1,122,47,SUBSTITUTE
1,106,33,ROLLING_KICK
1,106,38,JUMP_KICK
1,106,43,FOCUS_ENERGY
1,106,48,HI_JUMP_KICK
1,106,53,MEGA_KICK
1,107,33,FIRE_PUNCH
1,107,38,ICE_PUNCH
1,107,43,THUNDERPUNCH
1,107,48,MEGA_PUNCH
1,107,53,COUNTER
1,24,10,POISON_STING
1,24,17,BITE
1,24,27,GLARE
1,24,36,SCREECH
1,24,47,ACID
1,47,13,STUN_SPORE
1,47,20,LEECH_LIFE
1,47,30,SPORE
1,47,39,SLASH
1,47,48,GROWTH
1,54,28,TAIL_WHIP
1,54,31,DISABLE
1,54,36,CONFUSION
1,54,43,FURY_SWIPES
1,54,52,HYDRO_PUMP
1,96,12,DISABLE
1,96,17,CONFUSION
1,96,24,HEADBUTT
1,96,29,POISON_GAS
1,96,32,PSYCHIC_M
1,96,37,MEDITATE
1,76,11,DEFENSE_CURL
1,76,16,ROCK_THROW
1,76,21,SELFDESTRUCT
1,76,29,HARDEN
1,76,36,EARTHQUAKE
1,76,43,EXPLOSION
1,126,36,LEER
1,126,39,CONFUSE_RAY
1,126,43,FIRE_PUNCH
1,126,48,SMOKESCREEN
1,126,52,SMOG
1,126,55,FLAMETHROWER
1,125,34,THUNDERSHOCK
1,125,37,SCREECH
1,125,42,THUNDERPUNCH
1,125,49,LIGHT_SCREEN
1,125,54,THUNDER
1,82,21,SONICBOOM
1,82,25,THUNDERSHOCK
1,82,29,SUPERSONIC
1,82,38,THUNDER_WAVE
1,82,46,SWIFT
1,82,54,SCREECH
1,109,32,SLUDGE
1,109,37,SMOKESCREEN
1,109,40,SELFDESTRUCT
1,109,45,HAZE
1,109,48,EXPLOSION
1,56,15,KARATE_CHOP
1,56,21,FURY_SWIPES
1,56,27,FOCUS_ENERGY
1,56,33,SEISMIC_TOSS
1,56,39,THRASH
1,86,30,GROWL
1,86,35,AURORA_BEAM
1,86,40,REST
1,86,45,TAKE_DOWN
1,86,50,ICE_BEAM
1,50,15,GROWL
1,50,19,DIG
1,50,24,SAND_ATTACK
1,50,31,SLASH
1,50,40,EARTHQUAKE
1,128,21,STOMP
1,128,28,TAIL_WHIP
1,128,35,LEER
1,128,44,RAGE
1,128,51,TAKE_DOWN
1,83,7,LEER
1,83,15,FURY_ATTACK
1,83,23,SWORDS_DANCE
1,83,31,AGILITY
1,83,39,SLASH
1,48,24,POISONPOWDER
1,48,27,LEECH_LIFE
1,48,30,STUN_SPORE
1,48,35,PSYBEAM
1,48,38,SLEEP_POWDER
1,48,43,PSYCHIC_M
1,149,10,THUNDER_WAVE
1,149,20,AGILITY
1,149,35,SLAM
1,149,45,DRAGON_RAGE
1,149,60,HYPER_BEAM
1,84,20,GROWL
1,84,24,FURY_ATTACK
1,84,30,DRILL_PECK
1,84,36,RAGE
1,84,40,TRI_ATTACK
1,84,44,AGILITY
1,60,16,HYPNOSIS
1,60,19,WATER_GUN
1,60,25,DOUBLESLAP
1,60,31,BODY_SLAM
1,60,38,AMNESIA
1,60,45,HYDRO_PUMP
1,124,18,LICK
1,124,23,DOUBLESLAP
1,124,31,ICE_PUNCH
1,124,39,BODY_SLAM
1,124,47,THRASH
1,124,58,BLIZZARD
1,146,51,LEER
1,146,55,AGILITY
1,146,60,SKY_ATTACK
1,144,51,BLIZZARD
1,144,55,AGILITY
1,144,60,MIST
1,145,51,THUNDER
1,145,55,AGILITY
1,145,60,LIGHT_SCREEN
1,52,12,BITE
1,52,17,PAY_DAY
1,52,24,SCREECH
1,52,33,FURY_SWIPES
1,52,44,SLASH
1,98,20,VICEGRIP
1,98,25,GUILLOTINE
1,98,30,STOMP
1,98,35,CRABHAMMER
1,98,40,HARDEN
1,37,16,QUICK_ATTACK
1,37,21,ROAR
1,37,28,CONFUSE_RAY
1,37,35,FLAMETHROWER
1,37,42,FIRE_SPIN
1,25,9,THUNDER_WAVE
1,25,16,QUICK_ATTACK
1,25,26,SWIFT
1,25,33,AGILITY
1,25,43,THUNDER
1,147,10,THUNDER_WAVE
1,147,20,AGILITY
1,147,30,SLAM
1,147,40,DRAGON_RAGE
1,147,50,HYPER_BEAM
1,148,10,THUNDER_WAVE
1,148,20,AGILITY
1,148,35,SLAM
1,148,45,DRAGON_RAGE
1,148,55,HYPER_BEAM
1,140,34,ABSORB
1,140,39,SLASH
1,140,44,LEER
1,140,49,HYDRO_PUMP
1,141,34,ABSORB
1,141,39,SLASH
1,141,46,LEER
1,141,53,HYDRO_PUMP
1,116,19,SMOKESCREEN
1,116,24,LEER
1,116,30,WATER_GUN
1,116,37,AGILITY
1,116,45,HYDRO_PUMP
1,117,19,SMOKESCREEN
1,117,24,LEER
1,117,30,WATER_GUN
1,117,41,AGILITY
1,117,52,HYDRO_PUMP
1,27,10,SAND_ATTACK
1,27,17,SLASH
1,27,24,POISON_STING
1,27,31,SWIFT
1,27,38,FURY_SWIPES
1,28,10,SAND_ATTACK
1,28,17,SLASH
1,28,27,POISON_STING
1,28,36,SWIFT
1,28,47,FURY_SWIPES
1,138,34,HORN_ATTACK
1,138,39,LEER
1,138,46,SPIKE_CANNON
1,138,53,HYDRO_PUMP
1,139,34,HORN_ATTACK
1,139,39,LEER
1,139,44,SPIKE_CANNON
1,139,49,HYDRO_PUMP
1,39,9,POUND
1,39,14,DISABLE
1,39,19,DEFENSE_CURL
1,39,24,DOUBLESLAP
1,39,29,REST
1,39,34,BODY_SLAM
1,39,39,DOUBLE_EDGE
1,133,27,QUICK_ATTACK
1,133,31,TAIL_WHIP
1,133,37,BITE
1,133,45,TAKE_DOWN
1,136,27,QUICK_ATTACK
1,136,31,EMBER
1,136,37,TAIL_WHIP
1,136,40,BITE
1,136,42,LEER
1,136,44,FIRE_SPIN
1,136,48,RAGE
1,136,54,FLAMETHROWER
1,135,27,QUICK_ATTACK
1,135,31,THUNDERSHOCK
1,135,37,TAIL_WHIP
1,135,40,THUNDER_WAVE
1,135,42,DOUBLE_KICK
1,135,44,AGILITY
1,135,48,PIN_MISSILE
1,135,54,THUNDER
1,134,27,QUICK_ATTACK
1,134,31,WATER_GUN
1,134,37,TAIL_WHIP
1,134,40,BITE
1,134,42,ACID_ARMOR
1,134,44,HAZE
1,134,48,MIST
1,134,54,HYDRO_PUMP
1,66,20,LOW_KICK
1,66,25,LEER
1,66,32,FOCUS_ENERGY
1,66,39,SEISMIC_TOSS
1,66,46,SUBMISSION
1,41,10,SUPERSONIC
1,41,15,BITE
1,41,21,CONFUSE_RAY
1,41,28,WING_ATTACK
1,41,36,HAZE
1,23,10,POISON_STING
1,23,17,BITE
1,23,24,GLARE
1,23,31,SCREECH
1,23,38,ACID
1,46,13,STUN_SPORE
1,46,20,LEECH_LIFE
1,46,27,SPORE
1,46,34,SLASH
1,46,41,GROWTH
1,61,16,HYPNOSIS
1,61,19,WATER_GUN
1,61,26,DOUBLESLAP
1,61,33,BODY_SLAM
1,61,41,AMNESIA
1,61,49,HYDRO_PUMP
1,62,16,HYPNOSIS
1,62,19,WATER_GUN
1,15,12,FURY_ATTACK
1,15,16,FOCUS_ENERGY
1,15,20,TWINEEDLE
1,15,25,RAGE
1,15,30,PIN_MISSILE
1,15,35,AGILITY
1,85,20,GROWL
1,85,24,FURY_ATTACK
1,85,30,DRILL_PECK
1,85,39,RAGE
1,85,45,TRI_ATTACK
1,85,51,AGILITY
1,57,15,KARATE_CHOP
1,57,21,FURY_SWIPES
1,57,27,FOCUS_ENERGY
1,57,37,SEISMIC_TOSS
1,57,46,THRASH
1,51,15,GROWL
1,51,19,DIG
1,51,24,SAND_ATTACK
1,51,35,SLASH
1,51,47,EARTHQUAKE
1,49,24,POISONPOWDER
1,49,27,LEECH_LIFE
1,49,30,STUN_SPORE
1,49,38,PSYBEAM
1,49,43,SLEEP_POWDER
1,49,50,PSYCHIC_M
1,87,30,GROWL
1,87,35,AURORA_BEAM
1,87,44,REST
1,87,50,TAKE_DOWN
1,87,56,ICE_BEAM
1,12,12,CONFUSION
1,12,15,POISONPOWDER
1,12,16,STUN_SPORE
1,12,17,SLEEP_POWDER
1,12,21,SUPERSONIC
1,12,26,WHIRLWIND
1,12,32,PSYBEAM
1,68,20,LOW_KICK
1,68,25,LEER
1,68,36,FOCUS_ENERGY
1,68,44,SEISMIC_TOSS
1,68,52,SUBMISSION
1,55,28,TAIL_WHIP
1,55,31,DISABLE
1,55,39,CONFUSION
1,55,48,FURY_SWIPES
1,55,59,HYDRO_PUMP
1,97,12,DISABLE
1,97,17,CONFUSION
1,97,24,HEADBUTT
1,97,33,POISON_GAS
1,97,37,PSYCHIC_M
1,97,43,MEDITATE
1,42,10,SUPERSONIC
1,42,15,BITE
1,42,21,CONFUSE_RAY
1,42,32,WING_ATTACK
1,42,43,HAZE
1,150,63,BARRIER
1,150,66,PSYCHIC_M
1,150,70,RECOVER
1,150,75,MIST
1,150,81,AMNESIA
1,143,35,BODY_SLAM
1,143,41,HARDEN
1,143,48,DOUBLE_EDGE
1,143,56,HYPER_BEAM
1,129,15,TACKLE
1,89,30,POISON_GAS
1,89,33,MINIMIZE
1,89,37,SLUDGE
1,89,45,HARDEN
1,89,53,SCREECH
1,89,60,ACID_ARMOR
1,99,20,VICEGRIP
1,99,25,GUILLOTINE
1,99,34,STOMP
1,99,42,CRABHAMMER
1,99,49,HARDEN
1,91,50,SPIKE_CANNON
1,101,17,SONICBOOM
1,101,22,SELFDESTRUCT
1,101,29,LIGHT_SCREEN
1,101,40,SWIFT
1,101,50,EXPLOSION
1,110,32,SLUDGE
1,110,39,SMOKESCREEN
1,110,43,SELFDESTRUCT
1,110,49,HAZE
1,110,53,EXPLOSION
1,53,12,BITE
1,53,17,PAY_DAY
1,53,24,SCREECH
1,53,37,FURY_SWIPES
1,53,51,SLASH
1,105,25,LEER
1,105,33,FOCUS_ENERGY
1,105,41,THRASH
1,105,48,BONEMERANG
1,105,55,RAGE
1,93,29,HYPNOSIS
1,93,38,DREAM_EATER
1,65,16,CONFUSION
1,65,20,DISABLE
1,65,27,PSYBEAM
1,65,31,RECOVER
1,65,38,PSYCHIC_M
1,65,42,REFLECT
1,17,5,SAND_ATTACK
1,17,12,QUICK_ATTACK
1,17,21,WHIRLWIND
1,17,31,WING_ATTACK
1,17,40,AGILITY
1,17,49,MIRROR_MOVE
1,18,5,SAND_ATTACK
1,18,12,QUICK_ATTACK
1,18,21,WHIRLWIND
1,18,31,WING_ATTACK
1,18,44,AGILITY
1,18,54,MIRROR_MOVE
1,1,7,LEECH_SEED
1,1,13,VINE_WHIP
1,1,20,POISONPOWDER
1,1,27,RAZOR_LEAF
1,1,34,GROWTH
1,1,41,SLEEP_POWDER
1,1,48,SOLARBEAM
1,3,7,LEECH_SEED
1,3,13,VINE_WHIP
1,3,22,POISONPOWDER
1,3,30,RAZOR_LEAF
1,3,43,GROWTH
1,3,55,SLEEP_POWDER
1,3,65,SOLARBEAM
1,73,7,SUPERSONIC
1,73,13,WRAP
1,73,18,POISON_STING
1,73,22,WATER_GUN
1,73,27,CONSTRICT
1,73,35,BARRIER
1,73,43,SCREECH
1,73,50,HYDRO_PUMP
1,118,19,SUPERSONIC
1,118,24,HORN_ATTACK
1,118,30,FURY_ATTACK
1,118,37,WATERFALL
1,118,45,HORN_DRILL
1,118,54,AGILITY
1,119,19,SUPERSONIC
1,119,24,HORN_ATTACK
1,119,30,FURY_ATTACK
1,119,39,WATERFALL
1,119,48,HORN_DRILL
1,119,54,AGILITY
1,77,30,TAIL_WHIP
1,77,32,STOMP
1,77,35,GROWL
1,77,39,FIRE_SPIN
1,77,43,TAKE_DOWN
1,77,48,AGILITY
1,78,30,TAIL_WHIP
1,78,32,STOMP
1,78,35,GROWL
1,78,39,FIRE_SPIN
1,78,47,TAKE_DOWN
1,78,55,AGILITY
1,19,7,QUICK_ATTACK
1,19,14,HYPER_FANG
1,19,23,FOCUS_ENERGY
1,19,34,SUPER_FANG
1,20,7,QUICK_ATTACK
1,20,14,HYPER_FANG
1,20,27,FOCUS_ENERGY
1,20,41,SUPER_FANG
1,33,8,HORN_ATTACK
1,33,14,POISON_STING
1,33,23,FOCUS_ENERGY
1,33,32,FURY_ATTACK
1,33,41,HORN_DRILL
1,33,50,DOUBLE_KICK
1,30,8,SCRATCH
1,30,14,POISON_STING
1,30,23,TAIL_WHIP
1,30,32,BITE
1,30,41,FURY_SWIPES
1,30,50,DOUBLE_KICK
1,74,11,DEFENSE_CURL
1,74,16,ROCK_THROW
1,74,21,SELFDESTRUCT
1,74,26,HARDEN
1,74,31,EARTHQUAKE
1,74,36,EXPLOSION
1,137,23,PSYBEAM
1,137,28,RECOVER
1,137,35,AGILITY
1,137,42,TRI_ATTACK
1,142,33,SUPERSONIC
1,142,38,BITE
1,142,45,TAKE_DOWN
1,142,54,HYPER_BEAM
1,81,21,SONICBOOM
1,81,25,THUNDERSHOCK
1,81,29,SUPERSONIC
1,81,35,THUNDER_WAVE
1,81,41,SWIFT
1,81,47,SCREECH
1,4,9,EMBER
1,4,15,LEER
1,4,22,RAGE
1,4,30,SLASH
1,4,38,FLAMETHROWER
1,4,46,FIRE_SPIN
1,7,8,BUBBLE
1,7,15,WATER_GUN
1,7,22,BITE
1,7,28,WITHDRAW
1,7,35,SKULL_BASH
1,7,42,HYDRO_PUMP
1,5,9,EMBER
1,5,15,LEER
1,5,24,RAGE
1,5,33,SLASH
1,5,42,FLAMETHROWER
1,5,56,FIRE_SPIN
1,8,8,BUBBLE
1,8,15,WATER_GUN
1,8,24,BITE
1,8,31,WITHDRAW
1,8,39,SKULL_BASH
1,8,47,HYDRO_PUMP
1,6,9,EMBER
1,6,15,LEER
1,6,24,RAGE
1,6,36,SLASH
1,6,46,FLAMETHROWER
1,6,55,FIRE_SPIN
1,43,15,POISONPOWDER
1,43,17,STUN_SPORE
1,43,19,SLEEP_POWDER
1,43,24,ACID
1,43,33,PETAL_DANCE
1,43,46,SOLARBEAM
1,44,15,POISONPOWDER
1,44,17,STUN_SPORE
1,44,19,SLEEP_POWDER
1,44,28,ACID
1,44,38,PETAL_DANCE
1,44,52,SOLARBEAM
1,45,15,POISONPOWDER
1,45,17,STUN_SPORE
1,45,19,SLEEP_POWDER
1,69,13,WRAP
1,69,15,POISONPOWDER
1,69,18,SLEEP_POWDER
1,69,21,STUN_SPORE
1,69,26,ACID
1,69,33,RAZOR_LEAF
1,69,42,SLAM
1,70,13,WRAP
1,70,15,POISONPOWDER
1,70,18,SLEEP_POWDER
1,70,23,STUN_SPORE
1,70,29,ACID
1,70,38,RAZOR_LEAF
1,70,49,SLAM
1,71,13,WRAP
1,71,15,POISONPOWDER
1,71,18,SLEEP_POWDER
2,1,1,TACKLE
2,1,4,GROWL
2,1,7,LEECH_SEED
2,1,10,VINE_WHIP
2,1,15,POISONPOWDER
2,1,15,SLEEP_POWDER
2,1,20,RAZOR_LEAF
2,1,25,SWEET_SCENT
2,1,32,GROWTH
2,1,39,SYNTHESIS
2,1,46,SOLARBEAM
2,2,1,TACKLE
2,2,1,GROWL
2,2,1,LEECH_SEED
2,2,4,GROWL
2,2,7,LEECH_SEED
2,2,10,VINE_WHIP
2,2,15,POISONPOWDER
2,2,15,SLEEP_POWDER
2,2,22,RAZOR_LEAF
2,2,29,SWEET_SCENT
2,2,38,GROWTH
2,2,47,SYNTHESIS
2,2,56,SOLARBEAM
2,3,1,TACKLE
2,3,1,GROWL
2,3,1,LEECH_SEED
2,3,1,VINE_WHIP
2,3,4,GROWL
2,3,7,LEECH_SEED
2,3,10,VINE_WHIP
2,3,15,POISONPOWDER
2,3,15,SLEEP_POWDER
2,3,22,RAZOR_LEAF
2,3,29,SWEET_SCENT
2,3,41,GROWTH
2,3,53,SYNTHESIS
2,3,65,SOLARBEAM
2,4,1,SCRATCH
2,4,1,GROWL
2,4,7,EMBER
2,4,13,SMOKESCREEN
2,4,19,RAGE
2,4,25,SCARY_FACE
2,4,31,FLAMETHROWER
2,4,37,SLASH
2,4,43,DRAGON_RAGE
2,4,49,FIRE_SPIN
2,5,1,SCRATCH
2,5,1,GROWL
2,5,1,EMBER
2,5,7,EMBER
2,5,13,SMOKESCREEN
2,5,20,RAGE
2,5,27,SCARY_FACE
2,5,34,FLAMETHROWER
2,5,41,SLASH
2,5,48,DRAGON_RAGE
2,5,55,FIRE_SPIN
2,6,1,SCRATCH
2,6,1,GROWL
2,6,1,EMBER
2,6,1,SMOKESCREEN
2,6,7,EMBER
2,6,13,SMOKESCREEN
2,6,20,RAGE
2,6,27,SCARY_FACE
2,6,34,FLAMETHROWER
2,6,36,WING_ATTACK
2,6,44,SLASH
2,6,54,DRAGON_RAGE
2,6,64,FIRE_SPIN
2,7,1,TACKLE
2,7,4,TAIL_WHIP
2,7,7,BUBBLE
2,7,10,WITHDRAW
2,7,13,WATER_GUN
2,7,18,BITE
2,7,23,RAPID_SPIN
2,7,28,PROTECT
2,7,33,RAIN_DANCE
2,7,40,SKULL_BASH
2,7,47,HYDRO_PUMP
2,8,1,TACKLE
2,8,1,TAIL_WHIP
2,8,1,BUBBLE
2,8,4,TAIL_WHIP
2,8,7,BUBBLE
2,8,10,WITHDRAW
2,8,13,WATER_GUN
2,8,19,BITE
2,8,25,RAPID_SPIN
2,8,31,PROTECT
2,8,37,RAIN_DANCE
2,8,45,SKULL_BASH
2,8,53,HYDRO_PUMP
2,9,1,TACKLE
2,9,1,TAIL_WHIP
2,9,1,BUBBLE
2,9,1,WITHDRAW
2,9,4,TAIL_WHIP
2,9,7,BUBBLE
2,9,10,WITHDRAW
2,9,13,WATER_GUN
2,9,19,BITE
2,9,25,RAPID_SPIN
2,9,31,PROTECT
2,9,42,RAIN_DANCE
2,9,55,SKULL_BASH
2,9,68,HYDRO_PUMP
2,10,1,TACKLE
2,10,1,STRING_SHOT
2,11,1,HARDEN
2,11,7,HARDEN
2,12,1,CONFUSION
2,12,10,CONFUSION
2,12,13,POISONPOWDER
2,12,14,STUN_SPORE
2,12,15,SLEEP_POWDER
2,12,18,SUPERSONIC
2,12,23,WHIRLWIND
2,12,28,GUST
2,12,34,PSYBEAM
2,12,40,SAFEGUARD
2,13,1,POISON_STING
2,13,1,STRING_SHOT
2,14,1,HARDEN
2,14,7,HARDEN
2,15,1,FURY_ATTACK
2,15,10,FURY_ATTACK
2,15,15,FOCUS_ENERGY
2,15,20,TWINEEDLE
2,15,25,RAGE
2,15,30,PURSUIT
2,15,35,PIN_MISSILE
2,15,40,AGILITY
2,16,1,TACKLE
2,16,5,SAND_ATTACK
2,16,9,GUST
2,16,15,QUICK_ATTACK
2,16,21,WHIRLWIND
2,16,29,WING_ATTACK
2,16,37,AGILITY
2,16,47,MIRROR_MOVE
2,17,1,TACKLE
2,17,1,SAND_ATTACK
2,17,1,GUST
2,17,5,SAND_ATTACK
2,17,9,GUST
2,17,15,QUICK_ATTACK
2,17,23,WHIRLWIND
2,17,33,WING_ATTACK
2,17,43,AGILITY
2,17,55,MIRROR_MOVE
2,18,1,TACKLE
2,18,1,SAND_ATTACK
2,18,1,GUST
2,18,1,QUICK_ATTACK
2,18,5,SAND_ATTACK
2,18,9,GUST
2,18,15,QUICK_ATTACK
2,18,23,WHIRLWIND
2,18,33,WING_ATTACK
2,18,46,AGILITY
2,18,61,MIRROR_MOVE
2,19,1,TACKLE
2,19,1,TAIL_WHIP
2,19,7,QUICK_ATTACK
2,19,13,HYPER_FANG
2,19,20,FOCUS_ENERGY
2,19,27,PURSUIT
2,19,34,SUPER_FANG
2,20,1,TACKLE
2,20,1,TAIL_WHIP
2,20,1,QUICK_ATTACK
2,20,7,QUICK_ATTACK
2,20,13,HYPER_FANG
2,20,20,SCARY_FACE
2,20,30,PURSUIT
2,20,40,SUPER_FANG
2,21,1,PECK
2,21,1,GROWL
2,21,7,LEER
2,21,13,FURY_ATTACK
2,21,25,PURSUIT
2,21,31,MIRROR_MOVE
2,21,37,DRILL_PECK
2,21,43,AGILITY
2,22,1,PECK
2,22,1,GROWL
2,22,1,LEER
2,22,1,FURY_ATTACK
2,22,7,LEER
2,22,13,FURY_ATTACK
2,22,26,PURSUIT
2,22,32,MIRROR_MOVE
2,22,40,DRILL_PECK
2,22,47,AGILITY
2,23,1,WRAP
2,23,1,LEER
2,23,9,POISON_STING
2,23,15,BITE
2,23,23,GLARE
2,23,29,SCREECH
2,23,37,ACID
2,23,43,HAZE
2,24,1,WRAP
2,24,1,LEER
2,24,1,POISON_STING
2,24,1,BITE
2,24,9,POISON_STING
2,24,15,BITE
2,24,25,GLARE
2,24,33,SCREECH
2,24,43,ACID
2,24,51,HAZE
2,25,1,THUNDERSHOCK
2,25,1,GROWL
2,25,6,TAIL_WHIP
2,25,8,THUNDER_WAVE
2,25,11,QUICK_ATTACK
2,25,15,DOUBLE_TEAM
2,25,20,SLAM
2,25,26,THUNDERBOLT
2,25,33,AGILITY
2,25,41,THUNDER
2,25,50,LIGHT_SCREEN
2,26,1,THUNDERSHOCK
2,26,1,TAIL_WHIP
2,26,1,QUICK_ATTACK
2,26,1,THUNDERBOLT
2,27,1,SCRATCH
2,27,6,DEFENSE_CURL
2,27,11,SAND_ATTACK
2,27,17,POISON_STING
2,27,23,SLASH
2,27,30,SWIFT
2,27,37,FURY_SWIPES
2,27,45,SANDSTORM
2,28,1,SCRATCH
2,28,1,DEFENSE_CURL
2,28,1,SAND_ATTACK
2,28,6,DEFENSE_CURL
2,28,11,SAND_ATTACK
2,28,17,POISON_STING
2,28,24,SLASH
2,28,33,SWIFT
2,28,42,FURY_SWIPES
2,28,52,SANDSTORM
2,29,1,GROWL
2,29,1,TACKLE
2,29,8,SCRATCH
2,29,12,DOUBLE_KICK
2,29,17,POISON_STING
2,29,23,TAIL_WHIP
2,29,30,BITE
2,29,38,FURY_SWIPES
2,30,1,GROWL
2,30,1,TACKLE
2,30,8,SCRATCH
2,30,12,DOUBLE_KICK
2,30,19,POISON_STING
2,30,27,TAIL_WHIP
2,30,36,BITE
2,30,46,FURY_SWIPES
2,31,1,TACKLE
